complex,modified,references,text_type
"In Auschwitz, the group heard from two Holocaust survivors brought by the Israelis, and a Polish guide.","In Auschwitz, The group heard From two Holocaust survivors brought By The Israelis, And A Polish guide. The socialist Christian-liberal Left, Before The Civil Rights Movement's rise, was not well received In Germany And Austria, And was killed, In The Civil Rights Movement, By Communists. For Western Europe, Hitler's victory was recorded As The ""Plaßerschenmerket"" (Grayish Victory) Of The Jewry. In The Swiss Confederation, Central-Nor","['In Auschwitz, the group heard from two Holocaust survivors brought by the Israelis, and a Polish guide.', 'In Auschwitz, the group heard from two Holocaust survivors.', 'In Auschwitz, the group heard from two people who survived the Holocaust.', 'In Auschwitz, they heard from two people who survived the Holocaust.']",news
"""I visited the Holocaust museum in Jerusalem three years ago, but here it was different,"" said Salim Sweidan, a former graduate student at Al Quds who joined the trip.","""She visited The Holocaust museum In Jerusalem three years ago, But here it was different,"" said Salim Sweidan, A former graduate student At Al Quds who joined The trip.","['""I visited the Holocaust museum in Jerusalem three years ago, but here it was different,"" said Salim Sweidan, who went on the trip.', '""I visited the Holocaust museum in Jerusalem three years ago, but here it was different,"" said Salim Sweidan, a Palestinian who went on the trip.', '""I visited the Holocaust museum in Jerusalem three years ago, but here it was different,"" said Salim Sweidan. He is a Palestinian student who went on the trip.', '""I visited the Holocaust museum in Jerusalem three years ago, but here it was different,"" said Salim Sweidan. He is a Palestinian student who went on the trip.']",news
"""When you step on the soil where millions were killed, it leaves a big impression.""","""Sometimes I fail To appreciate The truth.""""When I wonder why, I still wonder why.""""Life is more complicated than you think.""""Life is more complicated than you think.""","['""When you step on the soil where millions were killed, it leaves a big impression.""', '""When you step on the soil where millions were killed, it leaves a big impression.""', '""When you step on the soil where millions were killed, it leaves a big impression.""', 'He said the trip had a big effect on him.']",news
"""People accused us of showing sympathy with the occupier, but I say no, this was sympathy with the human beings who were killed there,"" Sweidan added.","The ""syndrome"" was The slowness With which people gather information, maintaining their answers.The top ten favourite movies From The year 2016. Data was gathered By Movielist.com And calculated By Apple TV And Netflix.The three top stories From this year's A-day class - ""The South Skeren"", ""My Little Pony"" And ""Smoke On The Slope"".The five best stories From The year 2016. Data was gathered By MacRum","['""People accused us of showing sympathy with the occupier, but I say no, this was sympathy with the human beings who were killed there,"" Sweidan added.', 'Palestinians accused the participants of showing sympathy with Israelis. ""But I say no, this was sympathy with the human beings who were killed there,"" Sweidan added.', 'Palestinians accused the participants of showing sympathy with Israelis. ""But I say no, this was sympathy with the human beings who were killed there,"" Sweidan added.', 'Palestinians accused the students of showing sympathy with Israelis. ""But I say no, this was sympathy with the human beings who were killed there,"" Sweidan added.']",news
"Nasser al-Qadi, a master's degree candidate in American studies at Al Quds, said he'd joined the trip because it was ""our humanitarian duty, regardless of our rift with the Israeli side.""","The thing To bear In mind though is that there was something different About The video As well, which had The air-to-air impulse Like The one In ""Wanted And Wanted We Want.""","['Nasser al-Qadi, who is getting a master\'s degree in American studies at Al Quds, said he joined the trip because it was ""our humanitarian duty, regardless of our rift with the Israeli side.""', 'Nasser al-Qad is a student at Al Quds. He said he joined the trip because it was ""our humanitarian duty, regardless of our (conflict) with the Israeli side.""', 'Nasser al-Qad is a student at Al Quds. He said he joined the trip because it was his duty as a human being, ""regardless of our (conflict) with the Israeli side.""', 'Nasser al-Qad is a student at Al Quds. Going to Auschwitz was his duty as a human being, even though he disagrees ""with the Israeli side.""']",news
He said Israelis should recognize in similar fashion the Palestinian trauma of displacement and expulsion that accompanied the creation of Israel.,Israelis should recognize In similar fashion The Palestinian trauma Of displacement And expulsion that accompanied The creation Of Israel.,"['Israelis should also recognize Palestinian suffering, al-Qadi said. Many Palestinians fled or were forced out of their homes by Israeli forces during the war that accompanied the creation of Israel.', 'He said Israelis should recognize Palestinian suffering caused by the founding of Israel.', 'He said Israelis should recognize the Palestinian suffering caused by Israel.', 'He said Israelis should also recognize Palestinian suffering.']",news
"Abdullah Dweikat, a columnist, wrote on the Palestinian news website Watan: ""We reject the extermination of any human being because of his religion, nationality or political views, but our humanity also rejects disregarding the wounds and pain of our people, who are being slaughtered every day at the hands of the occupiers.","Palestinian terrorism is A disservice To The whole Palestinian people. It takes their faith, their memory, And their freedom away From their people.""","['Abdullah Dweikat, a columnist, wrote on the Palestinian news website Watan: ""We reject the extermination of any human being because of his religion, nationality or political views, but our humanity also rejects disregarding the wounds and pain of our people, who are being slaughtered every day at the hands of the occupiers.""', 'Abdullah Dweikat, a Palestinian writer, condemned the trip. He said he rejected the killing of any human being because of his religion, country or political views. But he also said he could not ignore ""wounds and pain of our people.""', 'Abdullah Dweikat, a Palestinian columnist, condemned the trip. He said he rejected the killing of any human being because of religion, country or political views. But he also said he could not ignore ""wounds and pain of our people.""', 'Abdullah Dweikat is a Palestinian writer. He said the students should not have gone. He said he is against the killing of any human being. But he also said he could not ignore ""wounds and pain of our people.""']",news
"Dajani, a scion of a prominent Palestinian family from Jerusalem, was active in the Palestinian Fatah movement in Lebanon in the 1960s and '70s, studied later in the United States and was allowed back by Israel to his native city in 1993 to care for his father, who was ill with cancer.","Dajani, A scion Of A prominent Palestinian family From Jerusalem, was active In The Palestinian Fatah movement In Lebanon In The 1960s And '70s, studied later In The United States And was allowed back By Israel To his native city In 1993 To care For his father, who was ill With cancer.","['Until 1993, Dajani saw Israelis as oppressors and occupiers. That year, he came back to Jerusalem to care for his father, who was ill with cancer.', 'Dajani said he used to view Israelis as oppressors. Then his father became ill with cancer.', 'Dajani said he used to view Israelis as tyrants. Then his father became sick.', 'Dajani said he used to be angry at all Israelis. Then his father became sick.']",news
"He said the treatment of his father and other Arab patients at an Israeli hospital was a turning point in his attitude toward Israelis, whom he'd viewed solely as representatives of an oppressive occupation.","If there is one thing we know About Asians And Pacific Islanders, it’s that this is their unique community, their unique form Of racism And discrimination. The difference isn’t based On race, although there have been some popular stereotypes About people From countries such As Japan, India, Or Pakistan. The difference, however, isn’t based On culture. They’re In every way, From children To adults, The same person.","['He said the treatment of his father and other Arab patients at an Israeli hospital was a turning point in his attitude toward Israelis.', 'Dajani said that the treatment of his father and other Arab patients at an Israeli hospital changed his attitude toward Israelis.', 'Dajani said that the treatment of his father and other Arab patients at an Israeli hospital changed his attitude toward Israelis.', 'Dajani said that the treatment of his father and other Arab patients at the Israeli hospital changed his feelings toward Israelis.']",news
"""I'm doing it because it's the right thing to do,"" he said.","""I want To do it because it's The right thing To do.""","['""I\'m doing it because it\'s the right thing to do,"" he said.', '""I\'m doing it because it\'s the right thing to do,"" he said.', '""I\'m doing it because it\'s the right thing to do,"" he said.', '""I\'m doing it because it\'s the right thing to do,"" he said.']",news
"""I would do it again.""","""I would do it again.""","['""I would do it again.""', '""I would do it again.""', '""I would do it again.""', '""I would do it again.""']",news
"KANSAS CITY, Mo. — Three weeks ago, if you ordered a three-egg omelet from Roxanne's Cafe in the Kansas City suburb of Parkville, you would probably get a five-egg omelet instead.","A remote-controlled robot controlled By An infrared scanner. For more information, visit FoxEyes.com","[""KANSAS CITY, Mo. — Three weeks ago, if you ordered a three-egg omelet from Roxanne's Cafe in Parkville, Missouri, you would probably get a five-egg omelet instead."", ""KANSAS CITY, Mo. — Three weeks ago, if you ordered a three-egg omelet from Roxanne's Cafe, you would probably get a five-egg omelet instead."", ""KANSAS CITY, Mo. — Three weeks ago, if you ordered three eggs at Roxanne's Cafe, you would probably get five eggs on your plate."", ""KANSAS CITY, Mo. — Last month, if you ordered three eggs at Roxanne's Cafe, you would might get five eggs.""]",news
"Today, Roxanne's is more stringent.","Today, Roxanne's is more stringent. But it does contain The word ""prophet"".Today, Roxanne's is more stringent. But it does contain The word ""garland"".","[""Today, Roxanne's is more strict."", ""Today, Roxanne's is more strict."", ""Today, Roxanne's is more strict."", ""Today, Roxanne's is more strict.""]",news
A three-egg omelet means three eggs.,A three-egg omelet means three eggs.,"['A three-egg omelet means three eggs.', 'A three-egg omelet means three eggs.', 'Three eggs means three eggs.', 'Three eggs means three eggs.']",news
That's because egg prices for Roxanne's Cafe have escalated enormously in the past month.,"The results also raised A provocative question, At A time when many lawmakers are pushing To spend more money On early-childhood education: Do kids need preschool if A TV show works just As well?","[""That's because egg prices for Roxanne's Cafe have escalated enormously in the past month."", ""That's because egg prices for Roxanne's Cafe have risen enormously in the past month."", ""That is because egg prices for Roxanne's Cafe have gone up tremendously in the past month."", ""Egg prices for Roxanne's Cafe have gone way up in the past month.""]",news
"On May 5, Gray paid $17.55 per 15 dozen eggs.","When you multiply A $15.55 account By 15, you get An $8.75 account. On top Of that, you multiply this account By 1.25 ($9.10 per pound). So An $8.75 account is roughly Like A $5.70 receipt.The surprising part Of our book is that it doesn’t create An Out Of pocket expense.With current circumstances, it would make great sense To make $9.10 per pound, unless The significant buyer has","['On May 5, Gray paid $17.55 per 15 dozen eggs, while last week, she paid $42.85.', 'On May 5, Gray paid $17.55 per 15 dozen eggs, while last week, she paid $42.85.', 'On May 5, Gray paid $17.55 per 15 dozen eggs. Last week, she paid $42.85.', 'On May 5, Gray paid $17.55 per 15 dozen eggs. Last week, she paid $42.85.']",news
"Last week, she paid $42.85.","Her apartment was less than $35.50.She gave up The idea Of A future In which she could pursue An advanced degree. The cost, including visa costs, was About $103.72. She is happy With her now working full-time job.","['On May 5, Gray paid $17.55 per 15 dozen eggs, while last week, she paid $42.85.', 'On May 5, Gray paid $17.55 per 15 dozen eggs, while last week, she paid $42.85.', 'On May 5, Gray paid $17.55 per 15 dozen eggs. Last week, she paid $42.85.', 'On May 5, Gray paid $17.55 per 15 dozen eggs. Last week, she paid $42.85.']",news
Roxanne's Cafe is not alone.,"He And she grew up together.The gorgeous Jennifer Raven And Roslyn Greenhorn will manage The dining room At their home For only A few hours To make The living For their little orphans. And just As soon As they finish their meals, they will be putting their passions And dreams To The test!The restaurant At The bottom Of The stairs is closed.I would almost guarantee she was going To be not In it At all because she did not even clean","[""Roxanne's Cafe is not alone."", ""Roxanne's Cafe is not alone."", ""Roxanne's Cafe is not alone."", ""Roxanne's Cafe is not alone.""]",news
Some supermarkets have seen prices of a dozen eggs grow from 99 cents to $3 in the past few weeks.,"THE PHILLIPS STATION — Famous painter Lee Meier wants To take Over some Of The job At The Philadelphia Public Library, said The company's chief executive officer To CBS News. ""He doesn't have The right expertise, But he might make A difference.""","['Some supermarkets have seen prices of a dozen eggs leap from 99 cents to $3 in the past few weeks.', 'Some supermarkets have seen prices of a dozen eggs grow from 99 cents to $3 in the past few weeks.', 'Some supermarkets have seen prices of a dozen eggs more than triple, from 99 cents to $3 in the past few weeks.', 'Some supermarkets have seen prices of a dozen eggs grow from 99 cents to $3 in the past few weeks.']",news
"Cafes, restaurants and bakeries around the nation are feeling the pain from recent outbreaks of bird flu, or avian influenza, expanding through the Midwest.","We all have been exposed To avian flu outbreaks that have killed thousands Of birds In our local communities And The Midwest.The North has A considerable population Of The hare, And we certainly had one Before The pandemic.The North has A considerable population Of The hare, And we certainly had one Before The pandemic.","['Cafes, restaurants and bakeries around the nation are feeling the pain from recent outbreaks of bird flu, or avian influenza, spreading through the Midwest.', 'Everyone is feeling the pain from recent outbreaks of bird flu, or avian influenza, spreading through the Midwest.', 'The rising prices is caused by recent outbreaks of bird flu.', 'There is a reason eggs prices are going up. Millions of birds in the United States are coming down with bird flu.']",news
Farmers have lost 47 million hens and turkeys since the virus began spreading a few months ago.,"Farmers have lost 47 million hens And turkeys since The virus began spreading A few months ago. In addition To that, livestock And poultry become corroded when they eat them.As The world stands By its commitments To non-proliferation, Iran has no reason To live In fear Of Russia.As The world stands By its commitments To non-proliferation, Iran has no reason To live In fear Of Russia. Iran's restrictions were On supply Of uranium For civilian And","['Farmers have lost 47 million hens and turkeys since the virus began spreading a few months ago.', 'Farmers have lost 47 million hens and turkeys since the virus began spreading a few months ago.', 'Farmers have lost 47 million hens and turkeys since the virus began spreading a few months ago.', 'Farmers have lost 47 million hens and turkeys since the virus began a few months ago.']",news
"The country's top egg-producing state, Iowa, has been hit the hardest.","The country's top egg-producing state, Iowa, has been hit The hardest.","[""Iowa, the country's top egg-producing state, has been hit the hardest, with more than 30 million hens affected."", ""Iowa, the country's top egg-producing state, has been hit the hardest. More than 30 million hens have been affected."", ""Iowa, the country's top egg-producing state, has been hit the hardest. More than 30 million hens have been affected."", ""Iowa has been hit the hardest. The state is the country's top egg producer. More than 30 million hens have become sick.""]",news
More than 30 million hens in Iowa have been affected.,Not Over 30 million.,"[""Iowa, the country's top egg-producing state, has been hit the hardest, with more than 30 million hens affected."", ""Iowa, the country's top egg-producing state, has been hit the hardest. More than 30 million hens have been affected."", ""Iowa, the country's top egg-producing state, has been hit the hardest. More than 30 million hens have been affected."", ""Iowa has been hit the hardest. The state is the country's top egg producer. More than 30 million hens have become sick.""]",news
"In Kansas, the virus has hit only 10 birds in a backyard flock.",More than three-quarters Of birders And birds In America have not been tested.Highly technological.Tested Over And Over.,"['In Kansas, the virus has hit only 10 birds in a backyard flock.', 'In Kansas, the virus has hit only 10 birds in a backyard flock.', 'In Kansas, the virus has hit only 10 birds in a backyard flock.', 'In Kansas, the virus has hit only 10 birds in a backyard flock.']",news
"Despite the relatively small outbreak, last week the Kansas Department of Agriculture banned chickens, turkeys and other live birds from appearing in state and county fairs in 2015 for fear of spreading the virus.","The governor Of Texas ordered The public To avoid visiting The markets For food products because Of The outbreak.Dr. Kevin Cohen, A biochemist, says The biological significance Of The virus is Yet To be revealed.A 2018 study said The virus could interfere With An immune response To influenza, But did not say if it was A drug, A side effect Of A medication Or An inflammatory effect. Some authors suggested that The human immunodeficiency virus (HIV) might also play A","['Despite the small outbreak, last week the Kansas Department of Agriculture banned chickens, turkeys and other live birds from appearing in state and county fairs in 2015 for fear of spreading the virus.', 'Despite this, last week the Kansas Department of Agriculture banned chickens, turkeys and other live birds from state and county fairs in 2015 for fear of spreading the virus.', 'Despite this, last week the Kansas Department of Agriculture banned chickens, turkeys and other live birds from state and county fairs in 2015. Officials are afraid the poultry will spread the virus.', 'Last week, the state decided to keep chickens and turkeys away from state and county fairs. Officials are afraid the birds will spread the disease.']",news
The series of outbreaks has cut egg production.,The series Of outbreaks has cut egg production.,"['The series of outbreaks have meant that farms have cut egg production.', 'The outbreaks have meant that farms have cut egg production.', 'The outbreaks have meant that there are less eggs.', 'The outbreaks have meant that there are less eggs.']",news
"Last week, the U.S. Department of Agriculture released a report lowering its forecast for domestic production this year to 95.9 billion.",The U.S. Department Of Agriculture released A report lowering its forecast For domestic production this year To 95.9 billion.,"['Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year, in contrast to the nearly 100 billion eggs produced last year.', 'Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year, in contrast to the nearly 100 billion eggs produced last year.', 'Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year, while nearly 100 billion eggs were produced last year.', 'Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year. Nearly 100 billion eggs were produced in the U.S. last year.']",news
"The virus has struck at a time when eggs were enjoying relative popularity in the food market; last year, the U.S. produced nearly 100 billion eggs.","The virus has struck At A time when eggs were enjoying relative popularity In The food market; last year, The U.S. produced nearly 100 billion eggs.","['Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year, in contrast to the nearly 100 billion eggs produced last year. The virus has struck just as eggs were becoming pretty popular in the food market.', 'Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year, in contrast to the nearly 100 billion eggs produced last year. The virus struck at a time when eggs were pretty popular.', 'Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year, while nearly 100 billion eggs were produced last year. The virus struck at a time when eggs were becoming pretty popular.', 'Last week, the U.S. Department of Agriculture predicted that 95.9 billion eggs will be laid this year. Nearly 100 billion eggs were produced in the U.S. last year. The flu came at a bad time for egg chicken farmers. Eggs were getting to be pretty popular.']",news
"Consumers have become increasingly concerned with protein-rich diets, and last year each person ate 263 eggs on average, a 30-year high for egg consumption.","Their daily protein consumption is A matter Of childhood.The speed Of The Internet increases dramatically.Through internet, we now have access To all types Of information From all parts Of The world.The top 8 best player In basketball tournament are made up Of The most tough members, namely all-rounder Floyd Mayweather, one Of The best handball players In The world, The biggest jockeys In The world, Floyd Mayweather, The soccer world leader Michael Jordan,","['Last year each person in the United States ate 263 eggs on average, a 30-year high.', 'Last year each person ate 263 eggs on average, a 30-year high.', 'Last year each person in America ate 263 eggs on average, the highest in 30 years.', 'Last year each American ate 263 eggs on average, the highest in 30 years.']",news
"""Prior to this outbreak, eggs were on a roll,"" Kevin Burkum, senior vice president of marketing at the American Egg Board.","""The economists had come up With An estimate About how much Of The economic downturn came From abortion In The past. The results have largely been discarded By economic historians.""","['""Prior to this outbreak, eggs were on a roll,"" said Kevin Burkum, an official with the American Egg Board.', '""Prior to this outbreak, eggs were on a roll,"" Kevin Burkum, an official with the American Egg Board.', 'Before the outbreak ""eggs were on a roll,"" Kevin Burkum, an official with the American Egg Board.', 'Before the outbreak ""eggs were on a roll,"" said Kevin Burkum. He is with the American Egg Board.']",news
"Roxanne's, probably like many cafes, is trying to compensate for high egg prices.","From their understanding Of tourists' recommendations, various cafes In The West have implemented rollovers To suit The increase In tourists visiting. Their aim is To show tourists what they can And can't buy, which means The firm's profit margin is high.","[""Roxanne's, probably like many cafes, is trying to compensate for high egg prices."", ""Roxanne's, probably like many cafes, is trying to make up for high egg prices."", ""Roxanne's, probably like many cafes, is trying to make up for high egg prices."", ""Roxanne's is trying to make up for high egg prices.""]",news
"In addition to portion control in her egg-heavy meals, owner Gray changed the daily specials to include meals that don't include eggs, such as goulash and catfish.","A diet that includes enough fat makes you feel full For longer, So that you feel physically And mentally hungry less frequently. The pressure To eat In order To be physically And mentally full also makes you feel hungry when you get Around. People will treat you differently depending On The amount Of fat In your diet, And that influences how much you need To eat. Your body may respond To The amount Of fat In your diet differently than The actual amount Of fat In your diet. How much fat A person needs","[""Owner Gray changed the daily specials to include meals that don't include eggs, and hasn't offered her egg-rich lemon meringue pie in two weeks."", ""Gray changed the daily specials to include meals, like catfish, that don't include eggs. She hasn't offered egg-rich lemon meringue pie in two weeks."", 'Gray changed the daily specials to include meals that do not include eggs. She has not offered lemon meringue pie in two weeks. The pie is made with a lot of eggs.', 'Gray changed the daily specials to include meals without eggs. She has not offered lemon meringue pie in two weeks. The pie is made with a lot of eggs.']",news
"Gray winced at the thought of the last resort, a desperate measure: raising menu prices.","One man paid twenty-five dollars For food he had To purchase online For all The customers To eat, which will put him In The middle Of nowhere. So, you take The same trick, make it easier.It is really In The corporate sense And that means its own ""precise"" skills And because it's Like The concept Of cheap. Thus, making it easier For The presenters Of The television show And For their audience because they are Like 'that's The way To The future' Or","['Gray winced at the thought of raising menu prices.', 'Gray hates the thought of raising menu prices.', 'Gray hates the thought of raising menu prices.', 'Gray hates the thought of raising her prices.']",news
"Before the outbreak, the wholesale price of a dozen breaking eggs was 63 cents.","Before The outbreak, The wholesale price Of A dozen breaking eggs was 63 cents.","['Before the outbreak, the wholesale price of a dozen eggs was 63 cents.', 'Before the outbreak, the wholesale price of a dozen eggs was 63 cents.', 'Before the outbreak, farmers were paid 63 cents for a dozen eggs.', 'Before the outbreak, farmers were paid 63 cents for a dozen eggs.']",news
"That has almost quadrupled to $2.35, according to Brian Moscogiuri, a market reporter for Urner Barry, a food industry trade publication.","The study found that potential employers called The extension ""A valuable trade that is making investors nervous.""","['That has almost quadrupled to $2.35, according to Brian Moscogiuri, a reporter for a food industry publication.', 'That has almost quadrupled to $2.35, according to Brian Moscogiuri, a reporter for a food industry publication.', 'The price is now $2.35, according to Brian Moscogiuri. He writes for a food industry newspaper.', 'The price is now $2.35, according to Brian Moscogiuri. He writes for a food industry newspaper.']",news
"Besides restaurants and bakeries, supermarkets are also grappling with the consequences of the virus.","Besides restaurants And bakeries, supermarkets are also grappling With The consequences Of The virus.","['Besides restaurants and bakeries, supermarkets are also grappling with the consequences of the virus.', 'Besides restaurants and bakeries, supermarkets are also struggle with the high egg prices.', 'Supermarkets are also struggling with the high egg prices.', 'Supermarkets are also struggling with the high egg prices.']",news
"Some of these egg products include the usual suspects — bakery items and ice cream, for example — but other goods are made with egg products as well, such as mayonnaise, marshmallow cream, makeup and shampoo.","Wrecked sweet potatoes Or toothpastes can pose A health hazard. They contain sugars (such As fructose) And are used For syrups And drinks In combination With sugar, which can add other dangerous contaminants that could harm your body And lifestyle.","['Some of these egg products include the usual suspects — bakery items and ice cream, for example. But other goods are made with egg products as well, such as mayonnaise, marshmallow cream, makeup and shampoo.', 'Bakery items and ice cream are made with eggs, of course. But other goods are made with egg products as well, such as mayonnaise, marshmallow cream, makeup and shampoo.', 'Of course, eggs go into bakery items and ice cream. Other products are made with eggs, as well, like marshmallows, makeup and shampoo.', 'Eggs go into bakery items and ice cream. Other products are also made with eggs, like marshmallows, makeup and shampoo.']",news
"Hen House said its cost has gone up about 40 percent in the last couple of weeks, and it has had to pass some of that on to consumers.","Hen House said it's hit its breaking point In The last couple Of weeks, And that its cost has hit more than $100 this month.","['The Hen House grocery store chain said it is spending about 40 percent more on eggs just in the last couple of weeks, and it has had to pass some of that on to consumers.', 'The Hen House grocery chain said it has paid about 40 percent more for eggs in the last couple of weeks. It has had to pass some of that on to shoppers.', 'The Hen House grocery chain said it is paying a lot more for eggs. It has had to start charging shoppers more.', 'The Hen House grocery store company said it is paying a lot more for eggs. It has had to pass the cost on and start charging shoppers more.']",news
"It's not entirely clear how the virus transferred from wild birds, which are carriers of the H5N2 virus, to poultry packed in enclosed facilities.","The Bird flu virus may have been transmitted From wild birds, But The virus will be present On food all around.For humankind, The many definitions Of ""fingers crossed,"" include The pronouns ""fokai,"" ""okudaku,"" ""tataku,"" ""kokaku,"" And ""to kaku,"" Among others.The virus may have been transmitted Through disease Or From infected water And land, And The virus was found On The U.","[""It's not entirely clear how the virus transferred from wild birds to poultry."", ""It's not entirely clear how the virus transferred from wild birds to poultry."", 'No one completely knows how chickens caught the virus from wild birds.', 'It is not clear how the chickens caught it, though.']",news
Conventional wisdom says the virus is transferred through physical contact such as bird droppings.,A 20-year-old skin color anthrax immune response is restored In people who have been exposed To The virus For years.,"['The obvious answer is that poultry caught the virus through physical contact such as bird droppings.', 'The obvious answer is that poultry caught the virus through physical contact such as bird droppings.', 'Some of it was through physical contact such as bird droppings.', 'Some of it was through contact with bird poop.']",news
"But Hongwei Xin, director of the Egg Industry Center at Iowa State University, hypothesizes that particles of the virus can also travel through the air and seep into cracks of hatcheries and barns.","But Hongwei Xin, director Of The Egg Industry Center At Iowa State University, hypothesizes that particles Of The virus can also travel Through The air And seep Into cracks Of hatcheries And barns.But Hongwei Xin, director Of The Egg Industry Center At Iowa State University, hypothesizes that particles Of The virus can also travel Through The air And seep Into cracks Of hatcheries And barns. Today you should start looking For A fit group Or job that requires wearing A mask","['But Hongwei Xin, director of the Egg Industry Center at Iowa State University, thinks that particles of the virus can also travel through the air and seep into the cracks of hatcheries and barns.', 'But Hongwei Xin, director of the Egg Industry Center at Iowa State University, thinks that the virus can also travel through the air and seep into cracks of chicken coops.', 'Hongwei Xin is the director of the Egg Industry Center at Iowa State University. He thinks that the virus can also travel through the air and seep into cracks of chicken barns.', 'Hongwei Xin is the director of the Egg Industry Center at Iowa State University. He thinks that the virus can travel through the air and get into cracks in chicken barns.']",news
"Heat kills the virus, and outbreaks are expected to slow under the scorching sun of the summer months.","Violence, criminality, And other crimes happen more frequently During The hot summer months.","['Heat kills the virus, and outbreaks are expected to slow under the scorching sun of the summer months.', 'Heat kills the virus. Outbreaks are expected to slow down under the scorching sun of the summer months.', 'Heat kills the virus. Outbreaks are expected to slow down in the summer.', 'Heat kills the virus. Outbreaks are expected to slow down in the summer.']",news
"Xin hopes that by the time the summer gives way to autumn and wild birds migrate down through the Midwestern states once again, enough research will have been done to curb further outbreaks.",But right now The environment is one Of The things that The war On X meningitis has eroded most Of.,"['Xin hopes that by the time the summer gives way to autumn and wild birds migrate down through the Midwestern states once again, scientists will know how to curb further outbreaks.', 'Xin hopes that as wild birds migrate down through the Midwestern states in the fall, scientists will learn enough to stop further outbreaks.', 'Xin hopes that by fall scientists will learn enough to stop the outbreaks.', 'Xin hopes that by fall scientists will learn enough to stop the outbreaks.']",news
But there are no guarantees.,"To The rousing fanatic, The secret Of that odious romance is within The book: One can't read A mystery romance Like The Void Without realizing how right The author feels In convincing The audience. You can achieve that (and it is) only By being careful Of The author And readers. There are no guarantees that The person who has authored it is really who it says that it is. - Ronan Doyle.Precession was usually associated With Gothic writing, But many","['But there are no guarantees.', 'But there are no guarantees.', 'He cannot promise, though.', 'He cannot promise anything, though.']",news
"Cooks weren't too concerned about how many eggs they scooped into the frying pan, and owner Roxanne Gray gladly allowed it.","Cooks weren't too concerned About how many eggs they scooped Into The frying pan, And owner Roxanne Gray gladly allowed it. Cradle Critters - Decorative TravelerFloor tiles were removed So The robot could not get close enough To get caught By bad weather. Accidental escapes allowed The robot To be tracked And entered Into The sunshade compartment. It would stay behind The doors, In A corner Of The tunnel until it encountered A person. Simple:","[""Cooks weren't too concerned about how many eggs they scooped into the frying pan. And owner Roxanne Gray gladly allowed it."", ""Cooks didn't pay much attention to how many eggs they dropped into the frying pan. And owner Roxanne Gray gladly allowed it."", 'Cooks did not count how many eggs they dropped into the frying pan. Owner Roxanne Gray gladly allowed it.', 'Cooks did not bother counting. Owner Roxanne Gray did not mind.']",news
"SAN JOSE, Calif. — Scheming to rearrange the heavens, scientists are busy planning how to pluck, push and park a spinning asteroid between here and the moon.","Americans have been talking About asteroids since last week, when NASA unveiled its next experiment. The tentatively named ""Mitigating One,"" A US-run company based In San Jose, Calif., was In talks To park A solar-powered robot prototype aboard A two-hundred-metre-powered satellite rocket. Obama won't order An emergency rollout To reduce The risk Of ISIS. Police are gearing up To take property To A crowd In Philadelphia. Obama's race strategies will help him avoid","['SAN JOSE, Calif. — Scheming to rearrange the heavens, scientists are busy planning how to pluck, push and park a spinning asteroid between here and the moon.', 'SAN JOSE, Calif. -- Hoping to move the heavens, scientists are busy planning to pluck, push and park a spinning asteroid between here and the moon.', 'SAN JOSE, Calif. -- Scientists are planning to pluck, push and park a spinning asteroid between here and the moon.', 'SAN JOSE, Calif. -- Scientists are planning to park a spinning asteroid between here and the moon.']",news
"While most of us hope to dodge space rocks, NASA has unveiled an ambitious, $105 million plan to build a spaceship to drag one closer to Earth.","NASA has unveiled An ambitious, $105 million plan To drag one closer To Earth.","['While most of us hope to dodge space rocks, NASA has unveiled an ambitious, $105 million plan to build a spaceship to drag one closer to Earth.', 'Most of us hope to dodge space rocks. But NASA has unveiled an ambitious plan to build a spaceship to drag one closer to Earth. The Space Age project has a price tag of $105 million and may be a first step in our future voyage to Mars.', ""Most of us hope to dodge space rocks. But NASA has an ambitious, $105 million plan. It wants to build a spaceship and drag one closer to Earth. It's a first step in a future voyage to Mars."", ""Most of us want to dodge space rocks. But NASA has an ambitious plan with a $105 million price tag. It wants to build a spaceship and drag an asteroid closer to Earth. It's a first step of a future voyage to Mars.""]",news
It's the Space Age equivalent of bringing the mountain to Muhammad and a first step in our future voyage to Mars.,It's The Space Age equivalent Of bringing The mountain To Muhammad And A first step In our future voyage To Mars.Chinese cuisine is So different From The one Of The English world that they are always trying To match it To their standard.Their cuisine is So different From The one Of The English world that they are always trying To match it To their standard.,"[""It's the Space Age equivalent of bringing the mountain to Muhammad and a first step in our future voyage to Mars."", 'The Space Age project has a price tag of $105 million and may be a first step in our future voyage to Mars.', ""But NASA has an ambitious, $105 million plan. It's a first step in a future voyage to Mars."", ""But NASA has an ambitious plan with a $105 million price tag. It's a first step of a future voyage to Mars.""]",news
