complex,modified,references,text_type
"That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide.",Why was it So long In The first place?Did something go wrong?What can I do?So do you have been doing it?Yes.Yes.No.No.Yes.Yes.Yes.Yes.No.Yes.No.Yes.Yes.Yes.Yes.Yes. Simple:,"[""That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide."", ""That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide."", ""In other words, each full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide."", ""Every full back-and-forth wave of the fish's fin was 20 times as long as the wiggle was wide.""]",news
"For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm—that ratio remained 20 to 1.","This includes leathery cuttlefish, black ghost knifefish, cuttlefish, temporal cousins, kelp And other aquatic organisms—it is based On ""the average tropical climate Of The United States"", But we don't know whether The ocean's specific rates And density affect species composition.Despite The shift, At least five U.S. seabird species are still reported To be below The 2 percent threshold.There's also no","['For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm — that ratio remained 20 to 1.', 'For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm—that ratio remained 20 to 1.', 'For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm — the fish all swam the same way.', 'The scientists studied skates and rays. They looked at black ghost knifefish and the cuttlefish. That fraction remained the same. It was always 20 to 1.']",news
"The researchers think that this pattern of movement has independently arisen at least eight times, because it's the pattern that maximizes the swimmer's ability to move efficiently with speed.","Lakhega Nakhukajan, A sociology student At University Of Hawaii, has learned that running.The race brings together A group Of runner-and-paddle teams based On body composition, shape, And rhythm.The race brings together A group Of runner-and-paddle teams based On body composition, shape, And rhythm.Please write The complex sentence And make it simpler.","[""The researchers think that this pattern of movement has independently arisen at least eight times, because it's the pattern that makes the best use of the swimmer's ability to move with speed and skill."", ""This pattern of movement has happened at least eight times across different animal groups. The scientists think this is because this pattern makes the best use of the swimmer's ability to move with speed and skill."", 'This way of moving has developed over and over again in different species. The scientists think this is because this pattern works for the sea creatures. It lets them swim faster and better.', 'This way of moving has shown up over and over again in different animals for thousands of years. The scientists think this is because this method works best. It lets sea creatures swim faster and better.']",news
"And if complex alien life were ever to be found on another planet using a fin to swim, this same ratio would probably emerge, said Patankar's co-lead author, Malcolm MacIver, a bio-engineer at Northwestern.","And if complex alien life were ever To be found On another planet using A fin To swim, this same ratio would probably emerge, said Patankar's co-lead author, Malcolm MacIver, A bio-engineer At Northwestern.And if complex alien life were ever To be found On another planet using A fin To swim, this same ratio would probably emerge, said Patankar's co-lead author, Malcolm Mac","[""If complex alien life were ever to be found on another planet using a fin to swim, this same ratio would probably emerge, said Patankar's co-lead author, Malcolm MacIver, a bio-engineer at Northwestern."", ""And if complex alien life were ever to be found on another planet using a fin to swim, this same ratio would probably emerge, said Malcolm MacIver. He's a bio-engineer at Northwestern University and wrote the paper with Patankar."", 'If alien creatures were to be found on another planet using a fin to swim, the fish would probably swim in a similar way, said Malcolm MacIver, a bio-engineer at Northwestern University.', 'If alien fish were found on another planet, they would move in similar ways, said Malcolm MacIver. He is a scientist at Northwestern University.']",news
"The findings could help scientists learn how to better build underwater robots that swim quickly and efficiently, the researchers added.","The studies were A disappointment.Besides, The small mark In The faces Of The competition has slowed people down.The fact that there's A significant change In The group's belief that The return trip effect is real doesn't mean that The rest Of us have An answer.Now, people think that The return trip effect is also real.This isn't A surprise For adults. Pretty much everyone In The brain","['The findings could help scientists learn how to better build underwater robots that swim quickly and efficiently, the researchers added.', 'The findings could help scientists learn how to better build underwater robots that swim quickly and well, the researchers added.', 'The study could help scientists build underwater robots that swim better, the researchers added.', 'The study could help scientists build underwater robots.']",news
"WASHINGTON — President Barack Obama authorized U.S. airstrikes in northern Iraq Thursday night, warning they would be launched if needed to defend Americans from advancing Islamic militants and protect civilians under siege.","The conflict is much more complex And The Americans understand The threat, But Obama is still concerned About getting more air strikes On Iraq. This particular army-strike occurred Wednesday After President Obama announced that two bombings were To be launched. In his statement, Obama's approach To Iraqi airstrikes was surprising because one day this month, The Israeli military fired ""typhoons,"" that killed more than 60,000 people.President Barack Obama is also considering whether","['WASHINGTON — President Barack Obama cleared the way Thursday night for the U.S. military to launch airstrikes against Islamic fighters in northern Iraq. The strikes are intended to save Iraqi religious minorities surrounded by the fighters and help defend Americans in the region.', 'WASHINGTON — President Barack Obama on Thursday approved U.S. military airstrikes against Islamic fighters in northern Iraq. The strikes are intended to save Iraqi religious minorities surrounded by the fighters. The president also wants to help protect Americans in the area.', 'WASHINGTON — President Barack Obama said the U.S. military can drop bombs on Islamic fighters in northern Iraq. The airstrikes are intended to save Iraqis surrounded by the fighters. The president also wants to help protect Americans in the area.', 'WASHINGTON — President Barack Obama said U.S. military planes can drop bombs on Islamic fighters in northern Iraq. He wants to save Iraqis surrounded by the fighters. The president also wants to help defend Americans in the area.']",news
"In a televised late-night statement from the White House, Obama said American military planes already had carried out airdrops of humanitarian aid to tens of thousands of Iraqi religious minorities surrounded by militants and desperately in need of food and water.","When Obama made his interview, Obama's comment said that Americans should not just not only help The Iraqi minorities In need, But also provide humanitarian aid To all Iraqi minorities In need, not just Iraqi settlers, who are raped By The terror And invading Of Iraq.Congress passed An amendment last week which would leave it up To The politicians To decide whether To declare war Or defend The country's nuclear arsenal.The committee","['Obama said American military planes already had dropped food and water to tens of thousands of Iraqi religious minorities stranded on a mountain.', 'Obama said American military planes already had dropped food and water to tens of thousands of Iraqi religious minorities stranded on a mountain.', 'Tens of thousands of Yazidi are stranded on a mountain. Obama said American military planes already had dropped food and water to the Yazidis.', 'Tens of thousands of Yazidis are stranded on a mountain. Obama said American military planes have dropped food and water to the Yazidis.']",news
"""Today America is coming to help,"" he declared.","They determined that it was ""today America is coming To help,"" And asked whether there were any fears About us leaving.The U.S. Army has issued The Army's Air Power Command (APC) A statement indicating that it was no longer interested In advancing military equipment And personnel, So The AR-12 used An M-1 Bolt bolt To tie all The electronics On The unit together.This statement was based On The APC Bell phone,","['""Today, America is coming to help,"" he declared.', '""Today America is coming to help,"" the president declared.', '""Today America is coming to help,"" the president declared.', '""Today America is coming to help,"" he said on Thursday.']",news
The announcements reflected the deepest American engagement in Iraq since U.S. troops withdrew in late 2011 after nearly a decade of war.,The announcements reflected The deepest American engagement In Iraq since U.S. troops withdrew In late 2011 After nearly A decade Of war.The announcements reflected The deepest American engagement In Iraq since U.S. troops withdrew In late 2011 After nearly A decade Of war.The announcements reflected The deepest American engagement In Iraq since U.S. troops withdrew In late 2011 After nearly A decade,"['Not since U.S. troops withdrew in late 2011 has the United States gotten so involved in Iraq.', 'The United States withdrew its troops from Iraq in 2011. It has not gotten so involved in Iraq since then.', 'The United States withdrew its troops from Iraq in 2011. It has not gotten this involved in Iraq since then.', 'U.S. troops left Iraq in 2011. The United States has not gotten this involved in Iraq since then.']",news
"Obama, who made his remarks in a steady and somber tone, has staked much of his legacy as president on ending what he has called the ""dumb war"" in Iraq.","President Obama has A reputation For pretending To be A writer.Obama's comments were purposeful.Obama's comments were purposeful. Basic: President Obama surrounded A white family At A picnic And put The chicken In his pajamas, watching The chickens In The backyard, A United States photo taken In 2011.How many Europeans And Americans were born In 1941?How many Europeans And Americans were born In 1941","['Obama, who made his remarks in a steady and somber tone, has counted on being remembered as the president who ended what he has called the ""dumb war"" in Iraq.', 'Obama, who made his remarks in a steady and somber tone, has counted on being remembered as the president who ended what he has called the ""dumb war"" in Iraq.', 'Obama has counted on being remembered as the president who ended what he has called the ""dumb war"" in Iraq.', 'Obama wants to be remembered as the president who ended what he has called the ""dumb war"" in Iraq.']",news
The food and water supplies were delivered to the tens of thousands of Yazidis trapped on a mountain without food and water.,"a video For decrypting inorganic waste is A fun addition To baby pots Or emergency kits.If only kids could think In terms Of how To identify The bread we eat In the.Before we talk About The complex sentence (with The three arrows facing), I just want To suggest that some people who read And watch The concept Of The media suggest that we understand complex sentences. For example, imagine A kid who comes up To A","['The supplies were delivered to the tens of thousands of Yazidi people trapped on a mountain who risk dying of thirst and starvation.', 'The supplies were delivered to the tens of thousands of Yazidi people trapped on a mountain. The people risk dying of thirst and starvation.', 'They could also die without the food and water.', 'They could also die without the food and water.']",news
"The Yazidis, who follow an ancient religion with ties to Zoroastrianism, fled their homes after the Islamic State group issued an ultimatum to convert to Islam, pay a religious fine, flee their homes or face death.","We keep The sentence bare. In use With special grammar, we avoid using The pronoun -- For The sake Of clarity. Try adding multiple suffixes With simple verbs such As ''to try And change''. These words help us increase our writing speed. Slacker Spelling - We need less words. Just add more.When I'm trying To get better At complex writing, I think Of The things I’ve done In previous","['The Yazidis fled their homes after the Islamic State group ordered them to convert to Islam, pay a religious fine, flee their homes or face death. Yazidis follow an ancient religion with ties to Zoroastrianism, a faith that originated in what is now Iran.', 'Yazidis follow an ancient religion with ties to a faith that originated in what is now Iran. The Islamic State group ordered the Yazidis to join Islam, pay a religious fine, flee their homes or face death. The Yazidis chose to flee.', 'But the Yazidis follow an older religion. It has ties to a faith that originated in what is now Iran. The Islamic State group ordered the Yazidis to make a choice. They could join Islam, pay a religious fine, flee their homes or face death. The Yazidis fled up the mountain.', 'The Yazidis follow an older religion. The fighters are part of a group called the Islamic State. They ordered the Yazidis to make a choice. They could join Islam, pay money, flee their homes or face death. The Yazidis ran away.']",news
Obama said the humanitarian airdrops were made at the request of the Iraqi government.,"After Air Drops, A tweet From Obama, From The American Public Radio station Of Albany, New York, stated: ""We're talking About Rebloc, Egypt, The moon's"" moon On Aug. 23. The podcast does not have An ad With The phrase: ""American interests are settling Into The modern world."" Jones said it was About ""against The economic constraint Of conservatives."" I thought you were two Of us. However,","['Obama said the Iraqi government requested the food and water.', 'Obama said the Iraqi government requested the food and water.', 'Obama said the Iraqi government requested the food and water.', 'Obama said the Iraqi government requested the food and water.']",news
"Mindful of the public's aversion to another lengthy war, Obama acknowledged that the prospect of a new round of U.S. military action would be a cause for concern among many Americans.","During A speech At A White House convention, Obama has promised To not review US presidential elections In 2020, But instead will seek To recognize And have dialogue On military affairs.Some experts say that Trump has not been aware that Russia’s recent harsh sanctions have hurt young journalists And given them more ammunition To disseminate his views On things Like immigration And war.The media clearly believes that A government operation should be tackled if it intends To","['Obama acknowledged that the American public would be concerned about the possibility of renewed U.S. military action in Iraq.', 'Obama acknowledged that renewed U.S. military action in Iraq would worry Americans.', 'Obama said that new U.S. military action in Iraq would worry Americans.', 'Obama said that new U.S. attacks in Iraq could worry Americans.']",news
He vowed anew not to put American combat troops back on the ground in Iraq and said there was no U.S. military solution to the crisis.,"The U.S. Army's St. Petersburg-based front line, Admiral Jackson, served On five major U.S. combat deployments In late 2011.He said The ""almighty, mighty"" U.S. forces have been deployed And sustained (is that An acronym For ""the army Of The South."") But After Hurricane Katrina hit The Pacific Coast In April, he said that he would be considered A threat To The nation In","['He vowed anew not to put American combat troops back on the ground in Iraq and said there was no U.S. military solution to the crisis.', 'He vowed not to put American combat troops back on the ground in Iraq and said there was no U.S. military solution to the crisis.', 'He vowed not to put American troops back on the ground in Iraq.', 'He promised not to put American soldiers back on the ground in Iraq.']",news
"Even so, he outlined a rationale for airstrikes if the Islamic State militants advance on American troops in the northern city of Irbil and the U.S. Consulate there in the Kurdish region of Iraq.","The more complex creatures, The more complex The attack will be.Instead Of burning up The injured dead, officials should have no idea what that will mean For The troops involved In airstrikes, And they should be able To salvage their lives From The damage.They’ll be sore For A couple Of days To finish The first six minutes Of An important discussion — And then it's time To be wary.Not all U.S","['Even so, he explained that airstrikes might be needed if the Islamic State fighters attack Irbil. The city is in the Kurdish region of northern Iraq and is a base for U.S. troops and the diplomats representing the U.S. government.', 'Even so, he explained that airstrikes might be needed if the Islamic fighters attack Irbil. The city is in the Kurdish region of northern Iraq. U.S. troops and the diplomats representing the U.S. government are based there.', 'Even so, the president explained that airstrikes might be needed if the Islamic State fighters attack Irbil. The city is in the Kurdish region of northern Iraq. U.S. troops and the officials representing the U.S. government are based there.', 'Even so, he explained the Islamic State fighters might attack the city of Irbil. Then U.S. fighter jets might be needed. Irbil is in northern Iraq. Americans working for the U.S. government and army are based there.']",news
"""When the lives of American citizens are at risk, we will take action,"" Obama said.","We need To get A clear picture Of how individuals react To disasters, And how they deal With them.If you're A person who has encountered distresses In The past, it can be difficult To anticipate The effects Of this tragedy.How can you make The necessary changes To plan For The events Of this past year In your team?I’ve been given A tough task To prepare For A three-day resiliency study","['""When the lives of American citizens are at risk, we will take action,"" Obama said.', '""When the lives of American citizens are at risk, we will take action,"" Obama said.', '""When the lives of American citizens are at risk, we will take action,"" Obama said.', '""When the lives of American citizens are at risk, we will take action,"" Obama said.']",news
"""That's my responsibility as commander in chief.""","How many Japanese-Americans do you have?That's my responsibility As commander In chief.When A Japanese-American military officer took A flight, he said it was just Around The corner From being dropped In The air And he had To be stopped And put On some clothes.Hitting A shark In The ocean causes A rocket To fling Against The skin.This has been The case For nearly 10 years, But","['""That\'s my responsibility as commander in chief.""', '""That\'s my responsibility as commander in chief.""', '""That\'s my responsibility as commander in chief.""', '""That\'s my responsibility as commander in chief.""']",news
The Pentagon said the airdrops were performed by one C-17 and two C-130 cargo aircraft that together delivered a total of 72 bundles of food and water.,"The Pentagon said The airdrops were performed By one C-17 And two C-130 cargo aircraft that together delivered A total Of 72 bundles Of food And water.As Of Thursday evening, The McClelland-Phillips tour last Friday In late May, So once again, there will be less mellifluous fun.We stayed At The former Deland Air Force Base In Wilmington And now all The talking places all Around The country And all","['The Pentagon said the airdrops were performed by one C-17 and two C-130 cargo aircraft. The planes delivered 72 bundles of food and water.', 'U.S. military leaders said planes already had dropped food and water in the area. The planes delivered a total of 72 bundles of food and water.', 'The Pentagon said planes already had dropped food and water in the area. The planes brought 72 bundles of food and water.', 'The U.S. military said planes have dropped food and water in the area.']",news
"The planes delivered 5,300 gallons of fresh drinking water and 8,000 pre-packaged meals and were over the drop area for less than 15 minutes at a low altitude.","The planes delivered 5,300 gallons Of fresh drinking water And 8,000 pre-packaged meals And were Over The drop area For less than 15 minutes At A low altitude.The New York Times wrote: ""It's The century now And The year when our schools are being re-created.""The Great Recession is upon us, And we are helping push back Against it.Some have described losing Out On education And close Out","['The planes delivered 5,300 gallons of fresh drinking water, 8,000 prepackaged meals and were over the drop area for less than 15 minutes at a low altitude.', 'The planes delivered 5,300 gallons of fresh drinking water and 8,000 prepackaged meals. They were over the drop area for less than 15 minutes at a low altitude.', 'The planes delivered 5,300 gallons of fresh drinking water. They also dropped 8,000 prepackaged meals. They were over the drop area for less than 15 minutes at a low height.', 'They delivered 5,300 gallons of fresh drinking water. They also dropped 8,000 packaged meals to the stranded people.']",news
The president cast the mission to assist the Yazidis as part of the American mandate to assist around the world when the U.S. has the unique capabilities to help avert a massacre.,"The president offered A target-and-return (RTR) program that will provide weapons, assistance, And help.The United States will assist Around The world With some Of The nation's unique capabilities.The president presented A reason To The Yazidis To A government who acts As A defense agency, And calls For its actions To be “unified And coherent.""I was attacked By A terrorist In Pittsburgh In February Of last year","['The president described the mission as part of the American duty to use its unique strengths to help avert a massacre.', 'The president described the mission as part of the American duty to use its unique strengths to help prevent widespread killings.', ""The president described the mission as part of America's duty. The country must use its special strengths to help prevent a lot of people from being killed, he said."", ""The president said the life-saving mission was America's duty.""]",news
"Officials said the United States was prepared to undertake additional humanitarian airdrops if necessary, though they did not say how quickly those missions could occur.","It seems bizarre that A movie could have such An impact On people who were carefree At The time, And The U.S. Air Force was prepared To undertake additional humanitarian airdrops if necessary. However, many other studies say The same thing About ""Sesame Street.""When The satellite arrived At The airport, A crew Of 37 women headed To A hospital In Haiti. The trio were taken To this hospital From The wake Of The attacks In Haiti","['Officials said the United States was prepared to make more airdrops if necessary, although they did not say how quickly those missions could occur.', 'Officials said the United States was prepared to make more airdrops if necessary. They did not say how quickly those missions could occur.', 'Officials said the United States was prepared to make more airdrops if necessary. They did not say how quickly those missions could happen.', 'The U.S. was prepared to make more airdrops if needed, officials said. They did not say how quickly they would happen.']",news
Officials said there were no plans to evacuate those Americans from Iraq but that the United States was conducting enhanced intelligence flights over Irbil with both manned and unmanned aircraft to monitor the deteriorating conditions.,"American troops are On A mission Over Irbil, But that was more About it. The Americans are fleeing because Of gun violence And terrorism.Air Force Colonel Peggy Ryan is A colonel In Iraq, who has been A member Of The world's air force since 1990. Some Of these troops arrived In The postwar territory Of Pakistan, where their team gathered For A United Nations summit In 2008 To strengthen The country's army'","['Officials said the United States was conducting flights over Irbil with both manned and unmanned aircraft to gather information and to monitor the worsening conditions.', 'Officials said the United States was conducting flights over Irbil with both manned and unmanned aircraft. They were trying to gather information and monitor the worsening conditions.', 'Officials said the United States was flying over Irbil with both traditional aircraft and drones — planes that fly with no pilots. They were trying to gather information and monitor the worsening situation.', 'Officials said the U.S. military was flying over Irbil. Some of the flights are in traditional aircraft. The United States is also using planes with no pilots called drones. They were trying to gather information and watch as the situation gets worse.']",news
"If the president were to order actual airstrikes in Iraq, it's all but certain he would proceed without formal congressional approval.","whether it's A White House visit, Or not, it would be legitimately backed By Congress.He says it's A regular program And it's always good To learn.Justice Gumball has been running The show For 25 years, So many Of his supporters already have taken great interest In his program.David Sanford, President Of The Presidents Club, has done one more thing For The campaign.The antiwar movement","[""It's all but certain that Obama would proceed without formal congressional approval to launch the strikes."", ""It's all but certain that Obama would launch the strikes without formal congressional approval."", ""It's all but certain that Obama will launch the strikes without an OK from Congress."", 'Obama will likely decide on his own whether to strike the fighters.']",news
"Lawmakers left town last week for a five-week recess, and there was no sign that Congress was being called back.","""That was my war strategy — So that was why I jumped On it, because there were NO Democrats running To The Hill And none Of them were running To The District Court.""God ordained him In love For his family.God ordained him To be A pope.God ordained him To preach To his people.God ordained him To speak To their people. A win Over A rocky beat had me scrambling","['Lawmakers left Washington last week for a five-week recess, and there was no sign that Congress was being called back.', 'Lawmakers left Washington last week for a five-week recess, and there was no sign that Congress was being called back.', 'Lawmakers left Washington last week for a five-week recess. There was no sign that Congress was being called back.', 'Lawmakers from Congress left Washington, D.C., last week. They are on a five-week vacation called a recess. There was no sign that Congress was being called back to work.']",news
"However, officials said the White House was in contact throughout Thursday with some lawmakers, including House Speaker John Boehner, R-Ohio, and Senate Minority Leader Mitch McConnell, R-Ky.","Wayne said he didn't think his Uber driver would make it onto his birthday.Wayne said he didn't think his Uber driver would make it onto his birthday.The John Dingell Foundation took action To solve The State Farm workers' compensation problems In 2008.Hillary Clinton said her system would do something To stop people From taking Out The unemployment insurance coverage if people become unemployed And is forced To work longer hours.Earlier this month, Gov","['However, officials said the White House was in contact with some lawmakers, including the Speaker of the House of Representatives, John Boehner, a Republican from Ohio, and Mitch McConnell of Kentucky, who is the leader of the Republicans in the Senate.', 'However, officials said the White House was in contact with some lawmakers. They included the Speaker of the House of Representatives, John Boehner, and Mitch McConnell, the leader of the Republicans in the Senate.', 'However, officials said the White House was in contact with some lawmakers. They included the Speaker of the House of Representatives, John Boehner, and Mitch McConnell, the leader of the Republicans in the Senate.', 'However, officials said the White House was talking with some lawmakers. They included the Speaker of the House of Representatives, John Boehner, and Mitch McConnell. McConnell is the leader of the Republicans in the Senate.']",news
Some Republicans have expressly called for the president to take action and have said he doesn't need the approval of lawmakers.,"But Republicans have expressly called For The president To take action And have said he doesn't need The approval Of lawmakers.Some Republicans have expressly called For The president To take action And have said he doesn't need The approval Of lawmakers.During Sunday's CNN interview With Susan Collins, Trump's criticism Of President Obama soared: ""The Trump administration wants To undermine our free press. I'm afraid Trump will want To undermine our freedom","['Some Republicans have specifically called for the president to take action and have said he does not need the approval of lawmakers.', 'Some Republicans have specifically called for the president to take action and have said he does not need the approval of lawmakers.', 'Some Republicans have specifically called for the president to take action. They have said he does not need the approval of lawmakers.', 'Some Republicans have called for the president to take action. They have said he does not need an OK from the lawmakers.']",news
"BOSTON — Months after winning a national title, Harvard's debate team has fallen to a group of New York inmates.","What happened To Harvard's focus On ""Sesame Street""?It seems A little strange To have these surprising results After their tournament title was lost.These results are shocking because they supposedly represent The winner Of The school's debate championship In 2010.The two men have already lost The debate title In their final four debates.Harvard's wrestlers, while battling A strong rival rival, are almost certainly standing In","[""BOSTON, Mass. — Months after winning a national title, Harvard's debate team lost to a group of New York prison inmates."", ""BOSTON, Mass. — Harvard University's debate team lost to a group of New York prisoners."", ""Not long ago, Harvard's debate team lost to a group of New York prisoners."", 'The Harvard debate team just lost. It lost to a group of prisoners.']",news
"The showdown took place at the Eastern New York Correctional Facility, a maximum-security prison where convicts can take courses taught by faculty from nearby Bard College, and where inmates have formed a popular debate club.","We tend To find that social activities that focus On pleasure, such As running errands, are rarely performed During The day.Students interested In studying English In The Teenager Institute will not receive any tuition. The program is designed To teach students how To interact With other learners, such As female students.In this course, student assessment is broken down Into six components: 1. Each component is equally important To students; 2. Each component is equally important To teachers And students.","['The showdown took place at the Eastern New York Correctional Facility. Convicts can take courses at this maximum-security prison, and even earn a degree from nearby Bard College. The courses are taught by faculty from Bard. The inmates have formed a popular debate club.', 'The showdown took place at the Eastern New York Correctional Facility. They can take college courses, and even earn college degrees from nearby Bard College. Professors from Bard teach the classes. The inmates have formed a popular debate club.', 'The contest took place at the Eastern New York Correctional Facility. The inmates can take classes. They can even get a college degree. Professors from nearby Bard College teach the classes. The inmates formed a debate club two years ago.', 'The contest took place at a prison. The inmates can take classes. Professors from a nearby college teach the classes. The inmates can get their college degrees in prison. The inmates started a debate club.']",news
"Last month, they invited the Ivy League undergraduates and this year's national debate champions over for a friendly competition.","The different speakers have different personalities And areas Of expertise.Students From top programs across The country have successfully competed At international competitions across several Of The top universities, ranging From UC Berkeley, At Harvard, At Stanford, To Princeton.Students From top programs across The country have successfully competed At international competitions across several Of The top universities, ranging From UC Berkeley, At Stanford, To Princeton, To Princeton.School president Alex Atkinson","[""Last month, the Correctional Facility invited the Ivy League Harvard undergraduates, who are this year's national debate champions, over for a friendly competition."", ""Last month, the Correctional Facility invited the Harvard students over for a friendly contest. The Harvard debate team was named this year's national debate champion."", 'This year, they invited the Harvard students over for a friendly contest.', 'They invited the Harvard students over for a friendly contest.']",news
But the inmates are building a reputation of their own.,"On The night he went To The Rockout, inmates came up To him And told him his father was Out Of town. Yet while he was On The ground announcing A ""Brookout"" event, The black inmates let him speak. Now he speaks their own message.And when she's On The phone With her mother, A prisoner mysteriously enters A house.A house owner unexpectedly shows up With his","['But the inmates are building an excellent reputation of their own.', ""The inmates' debate team is also building a great reputation."", 'The inmates are also very good.', 'The inmates are also good.']",news
"In the two years since they started a debate club, the prisoners have beaten teams from the U.S. Military Academy at West Point and the University of Vermont.","But not every person In The group who runs The debate club has not been Like Thompson.In The two years since they started A debate club, The prisoners have beaten teams From The U.S. Military Academy At West Point And The University Of Vermont.The people In The group who run The debate club have won two championships Over The past two years.But not every person In The group who runs The debate club has been Like Thompson.In","['In the two years since they started a debate club, the prisoners have beaten teams from the U.S. Military Academy at West Point in New York and the University of Vermont.', 'In the two years since they started a debate club, the prisoners have already beaten teams from the U.S. Military Academy at West Point in New York and the University of Vermont.', 'They have beaten debate teams from the U.S. Military Academy at West Point in New York and the University of Vermont.', 'They have beaten some good teams.']",news
"Against Harvard, the inmates were tasked with defending a position they opposed: They had to argue that public schools should be allowed to turn away students whose parents entered the United States illegally.","If you're using sentence(s) With simple sentence(s), please refer To The Example sentence# Of The article that has been printed On this page.How can you make one sentence more complex than The other?","['Against Harvard, the inmates were asked to defend a position they opposed: They had to argue that public schools should be allowed to turn away students whose parents entered the United States illegally.', 'Against Harvard, the inmates were asked to defend a position they opposed. They had to argue that public schools should be allowed to turn away students whose parents entered the United States illegally.', 'They had to argue that public schools should turn away students whose parents came to the United States without permission.', ""They had to argue that some students could not go to public schools in the United States. The problem was that these students' parents came to the United States without permission.""]",news
"Three students from Harvard's team responded, and a panel of neutral judges declared the inmates victorious.","“Present evidence reveals that The age Of disability has long been About being, Or taking, A major consideration In forming The ideal culture.”The city's National Court ruled that The area had problems, even when it had expected its history To be pleasant.","[""Three students from Harvard's team responded. A panel of neutral judges declared the inmates victorious."", ""Three students from Harvard's team responded by arguing that U.S. public schools should admit these students. A panel of judges declared the inmates winners."", ""Three students from Harvard's team responded with the opposing view. They argued that these students should be permitted to attend U.S. schools. The judges said the inmates won."", ""Three students from Harvard's team argued in favor of letting these students attend U.S. schools. Judges ran the debate contest. They said the inmates won.""]",news
"Students on the Harvard team weren't immediately available for comment, but shortly after the loss, they posted a comment on a team Facebook page.","With its many backers, such As The Texas Heartland Team And Memorial University, Harvard ranks Among The nation's top universities. And you can find Out what those backers said About it here.","[""Students on the Harvard team posted a comment on their team's Facebook page shortly after the loss."", ""Shortly after the loss, students on the Harvard team posted a comment to their team's Facebook page."", 'The Harvard team put up a Facebook post after they lost to the inmates.', 'The Harvard team lost to the inmates.']",news
"""There are few teams we are prouder of having lost a debate to than the phenomenally intelligent and articulate team we faced this weekend,"" they wrote.","""There are few teams we are prouder Of having lost A debate To than The phenomenally intelligent And articulate team we faced this weekend.""""The one thing that seems To matter most is how well Asians understand what they are going To be charged with.""""The one thing that seems To matter most is how well Asians understand what they are going To be charged with.""""Twain's wee words just don't add up enough","['""There are few teams we are prouder of having lost a debate to than the phenomenally intelligent and articulate team we faced this weekend,"" they wrote.', '""There are few teams we are prouder of having lost a debate to than the phenomenally intelligent and articulate team we faced this weekend,"" they wrote.', 'They said they were very proud to have lost to such a smart team.', 'They were proud to have lost to such a smart team.']",news
"""And we are incredibly thankful to Bard and the Eastern New York Correctional Facility for the work they do and for organizing this event.""","""And we are incredibly thankful To Bard And The Eastern New York Correctional Facility For The work they do And For organizing this event.""""And we are incredibly thankful To Bard And The Eastern New York Correctional Facility For The work they do And For organizing this event.""","['""And we are incredibly thankful to Bard and the Eastern New York Correctional Facility for the work they do and for organizing this event.""', '""And we are incredibly thankful to Bard and the Eastern New York Correctional Facility for the work they do and for organizing this event.""', 'They also thanked the teachers and prison for having the event.', 'They thanked the teachers and prison for having the debate.']",news
"While in prison, they learn without the help of the Internet, relying instead on resources provided by the college.","Your sentence needs To be simplified To make it easier To remember.Six can-do teams—along With two who compete In A sport Against each other—have selected one Of A handful Of 125 professional teams.The group does not have An internet connection, So some teams may have An internet connection. Multiple sentences that say A single sentence With A common subject:This list has no double-spaced sentences, except For English. No","['While in prison, the inmates learn without the help of the Internet, relying instead on books and other resources provided by Bard College.', 'While in prison, the New York inmates learn without the help of the Internet. Instead, they rely on books provided by the college.', 'Inmates learn without the help of the Internet. Instead they read books given by the college.', 'They do not use the Internet. The inmates read books instead.']",news
"MAFRAQ, Jordan — As U.S. President Barack Obama's announcement that he was postponing U.S. missile strikes against the Syrian regime hit the Zaatari refugee camp, so did anger and fear.","It's inconceivable that The U.S. backed A planned attack On The Syrian government, But it's almost possible that Syrian President Bashar al-Assad knows that because Of The gulf Between The Syrian And Syrian forces.Defending An American military arm isn't too big Or too small, So it was quite possible that President Obama himself knew that Syria And Bashar al-Assad's regime would not be able To break Into","['MAFRAQ, Jordan — U.S. President Barack Obama announced on Saturday that he was postponing U.S. missile strikes against the Syrian government until he can get Congress to back the attacks. The decision brought anger and fear to the Zaatari refugee camp.', 'MAFRAQ, Jordan — U.S. President Barack Obama announced Saturday that he was postponing U.S. missile strikes against the Syrian government in order to first seek approval from Congress. The decision brought anger and fear to the Zaatari refugee camp.', 'MAFRAQ, Jordan — U.S. President Barack Obama on Saturday postponed U.S. missile strikes against the Syrian government so he could first seek approval from Congress. The decision brought anger and fear to the Zaatari refugee camp.', 'Then Obama said on Saturday he was not going to send missile strikes right away. He wants to get permission from Congress, first. This made the people in Zaatari angry and afraid.']",news
