complex,modified,references,text_type
"Two leading hypotheses suggest it may have jumped species from the disease scrapie in sheep, or that it evolved from a spontaneous form of `` mad cow disease '' that has been seen occasionally in cattle for many centuries.","Together  with  endoscopic ultrasound, this procedure is common in cattle '' and can help to determine the disease ''' that causes those diseases.The nature of a human '' structure is less important than it is to describe '' the concept of its origin.The nature of a human '' structure is less important than it is to describe '' the concept of its origin.The '' nature",['Mad cow disease has damaged the cattle industry.'],med
Myoclonus that occurs when patients are suddenly startled (startle myoclonus) may be an early symptom of Creutzfeldt-Jacob disease.,"Despite  the  absence of starting myoclonus, the symptom may resolve itself. It can be a benign phenomenon in children, even for adults, such as a cough, stomach ache, and headache.Anti-tumor therapy for female endocrine problems may be helpful.Anti-tumor therapy may be useful in women who have been diagnosed with lymphocytic leukemia, with treatments available.Depress","['In Creutzfeldt-Jacob disease (a rare degenerative brain disorder), myoclonus becomes more obvious when people are suddenly startled.']",med
It occurs in most people with asthma and up to 20 % of people without asthma.,"The  asthma  is a genetic disorder.The symptom is chronic and sudden.Chronics occur in some of the most common allergens (bees, pollens, germs and pesticides), including smoke, dust, and sewage, which can lead to respiratory infections and respiratory diseases.",['Up to 40 % of people with allergic rhinitis also have asthma.'],med
"Vaccinia given after exposure to smallpox, within the first three days, is reported to attenuate the disease considerably, and vaccination up to a week after exposure probably offers some protection from disease or may modify the severity of disease.","Reduced  inflammation  (high levels of collagen) produces a microglial redox response, which gives chance for elastin-mediated immunity.Increased collagen-mediated immunity produces a microglial redox response, which gives chance for elastin-mediated immunity.Increased inflammation (high levels of collagen) produces a microglial redox response, which gives chance for elastin-mediated immunity.Increase",['This same method using liquid from sores was also used to give people smallpox.'],med
Urinary catheterization increases the risk for urinary tract infections.,"The  common  disease of urinary tract infections is urinary tract infections.Removing fluids from the colony reduces the risk of bladder infections.A deterioration of the renal function is caused by a microbial buildup that occurs during pregnancy.A congenital lung infection causes considerable damage to the throat, kidneys, and lymph nodes in the body (for example, a rheumatoid arthritis).",['Women get urinary tract infections more often than men.'],med
Obstetric manifestations include early and late fetal loss.,"Anaesthesia  can  treat diseases of the uterus.Cardiology can present an episode of syndrome of the liver, heart, and kidneys.Medications or administration of adrenaline may increase the risks of stroke or death.Penicillin may cause depression or anxiety.Inflamation or loss of appetite can occur in children, and is called a kinase inhibitor.Spinal artery clots, or n",['Pregnant women have a higher-than- normal risk of miscarriage and stillbirth.'],med
"Because patients lack the motor responses (eg, withdrawal from painful stimuli) usually used to measure responsiveness, they may be mistakenly thought to be unconscious. Thus, all patients who can not move should have their comprehension tested by requesting eye blinking or vertical eye movements.","Try  to  combine the following sentences into a shorter sentence (i.e., a longer sentence with an odd sentence). Then write an arbitrary sentence. Why did you go from simplified sentence to simple sentence? Explain how simple sentence is written. Answer the few questions: What is this new sentence? What am I going to do with this sentence? What am I going to do with this sentence? Explain the language (and structure) of complex sentences. Explain why things will be the","['Because locked-in syndrome can be mistaken for stupor or coma, doctors test people who do not move and appear unresponsive by asking them to open and close their eyes.']",med
Bedside neurologic testing Neuropsychologic testing,"sleep  evaluation.  In individuals with severe difficulty sleeping, by conducting tests on the skin that determine certain neurological characteristics, such as height, location of the brain, color, density, and area of interest, such as eczema, vertigo, or chronic pain, each body carries a probability to be at high risk for tremors. Some tremors are subtypes of a typhoid disease. Common: These include osteo","[""A doctor 's evaluation Standardized tests of brain function""]",med
"The most infamous symptom of bubonic plague is an infection of the lymph glands (lymphadenitis), which become swollen and painful and are known as buboes.","This  illness  is a cause of premature death and many people have lymphadenitis. Sometimes, their lymphadenitis can become severe (sometimes life-threatening) and cause many other health problems.A cellular reaction in the cells of an autosomal dominant child is called an autosomal recessive neurodegeneration. Autosomal recessive neurodegeneration (ACR) is a degenerative disease, where high levels of mitochondrial",['There are different kinds of Bubonic plague.'],med
CA 19­-9 and CA 125 are other tumor markers that may be similarly used.,"For  acute  kidney injury, and for other diseases caused by cancer, it is necessary to examine the underlying problem. Sometimes such problems may cause a wide range of symptoms, including fatigue, dizziness, nausea, constipation, mood deterioration, and edema.We are expected to have an episode where we are unconscious and occasionally there may be nausea, vomiting, and/or muscle twitching.We are expected to have an episode","['Two other cancer markers, CA 19-9 and CA 125, are similar to CEA and are sometimes elevated in colorectal cancer.']",med
Cardiac complications include pericarditis (most commonly) and myocarditis.,"""It  is  common to experience periods of fainting or fever for six weeks""After a fracture, some cases may be undergone.Acute neurological symptoms include sudden sudden loss of vision, motor control, muscular weakness, pain, headache, and encephalopathy.Acute cardiac events and other forms of seizures may also lead to chronic conditions like atrial fibrillation (CT).Unexpected medical complications may lead to chronic abdominal pain. Simple","['People with lupus may have chest pain due to inflammation of the sac around the heart  pericarditis). More serious but rare effects on the heart are inflammation of the walls of the coronary arteries (coronary artery vasculitis), which can lead to angina, and inflammation of the heart muscle (myocarditis), which can lead to heart failure.']",med
"Lifestyle changes have been shown to be effective in reducing (and in the case of diet, reversing) coronary disease: In people with coronary artery disease, aerobic exercise can reduce the risk of mortality.","a  muscle  is stronger, the more severe the muscle it is, and the weaker it gets.A muscle is stronger, the more severe the muscle it is, and the weaker it gets.Our body stores food in the colon, which accounts for hundreds of million calories.With nearly 4 billion calories, our body stores food in the colon, which accounts for hundreds of million calories.Humans are capable of making educated choices regarding their own lifestyle",['Most people with coronary heart disease can feel healthy for years before they start experiencing symptoms.'],med
"Because there are no blood vessels in the cornea, there are also few problems with rejection of the new cornea.","Under  the  right conditions, peripheral vision can have a decreased or almost complete improvement.People with localized vision loss can develop Eyeshadows, visible marks or changes in eye color. Because of its remarkable flexibility and eye coverage, it can be used for eye brow surgery, so as to provide the greatest possible range of vision.People with inflamed and/or very swollen eyelids have decreased amount of sensitivity to the basic agent of pollution","['It is a very special form of tissue because the cornea is clear, has no blood vessels, and has nerves with no myelin sheaths on them.']",med
"In adults, lassitude, weakness, and anorexia are most common.","Humans  produce  sexual hormones.Humans produce sexual hormones.Alcohol and other sexually transmitted diseases, such as asthma, are commonly caused by alcohol.Alcohol and other sexually transmitted diseases, such as asthma, are commonly caused by alcohol.Alcohol and other sexually transmitted diseases, such as asthma, are commonly caused by alcohol.Alcohol and other sexually transmitted diseases, such as asthma, are commonly caused by alcohol.",['Other people do not develop symptoms of celiac until adulthood. Adults may have digestive symptoms or other symptoms. Many adults have no digestive symptoms at all. Most affected adults have weakness and loss of appetite.'],med
"The pain, lasting seconds to a few minutes, usually begins in the tonsillar region or at the base of the tongue and may radiate to the ipsilateral ear.","Sometimes  the  fluid from the ear is within the mouth, sometimes outside.In those cases, it is best to remove it with a disinfectant or steroid.It can be done in the tongue, usually at the skin, and may be left in place for a few hours after the ailment.Percutaneous airway surgery (PAO) can sometimes be carried out to treat nasal obstruction.Initially, however, a","['The pain usually begins at the back of the tongue, back of the throat, or the area near the tonsils. Sometimes pain spreads to the ear or the area at the back of the jaw. The pain may last several seconds to a few minutes and usually affects only one side of the throat and tongue.']",med
Clinical evaluation. Diagnosis is primarily clinical.,"if  diagnosed  with osteomyelitis or other metastatic disease, CT, MR, or X-ray imaging may be useful in evaluating advanced diseases of the digestive system and assessing responses to TPN.Urologists help diagnose adult breast cancer by assessing the cause and determining the cause.Urologists provide women with birth control advice to help prevent childbirth.If a symptom persists after some time, the patient should be ane","[""A doctor 's evaluation""]",med
"Cowpox is more commonly found in animals other than bovines, such as rodents.","Cowpox  can  be found in animals other than bovines, such as rodents.There are 4 major types of subseminars that are given the title "" Cowpox""You can say: "" Cowpox is more commonly found in animals other than bovines, such as rodents.""Cowpox is more commonly found in animals other than bovines, such as rodents. Simple",['The disease can be spread by touch from cows to humans.'],med
"Here, an enzyme such as DNA polymerase catalyzes a reaction in a first step and then checks that the product is correct in a second step.","medical  tests  that measure insulin levels and insulin sensitivity.A technique that involves thermodynamic manipulation to stimulate a site, such as cells of your blood to produce insulin, effectively so as to maintain a balance between insulin and glucose levels.Neurochemical changes in the brain or kidneys during pregnancy.Urinary checkups to check hormones.Pain and decreased blood sugar.Opioid treatment for infertility. Simple",['Another example is DNA polymerase.'],med
"In developing countries, most cases are probably caused by tuberculosis, particularly in patients with impaired immune function due to undernutrition or human immunodeficiency virus (HIV) infection.","Tell  me  about the aspects of studies that provide clear language for complex sentence(s) and more options to use, as a series of single word sentences.","['In developing nations, severe or repeated infections that cause bronchiectasis are more often caused by tuberculosis.']",med
Clubbing is present in about 50 % of cases.,"Surgery  is  not recommended for clubbing.To correct clubbing, use the button firmly in place of the hand, to minimize the appearance of Clubbing.Patients often demonstrate clubbing in a slightly different way from the patients they will see when they are not physically clubbing.To correct clubbing, use the button firmly in place of the hand, to minimize the appearance of Clubbing.","['As the disease progresses, the level of oxygen in the blood decreases, and the skin may take on a bluish tinge (called cyanosis) and the ends of the fingers may become thick or club-shaped (see Figure: Recognizing Finger Clubbing).']",med
"She returned to Australia but died in St Vincent 's Hospital, Sydney in 1931, aged 69, of septicemia which had developed after facial surgery in Europe some time before.","I  lost  my hair in a tragic accident.Acute cellulitis, also called facial tumors, or meningitis, can cause serious facial tumors.Some information, including help you decide, is essential to you. What do you know about my upcoming book adaptation? How did I get involved with my book adaptation?",['She died of septicemia in Sydney.'],med
"Cough, occasionally producing chunky or gummy sputum, occurs but is less common.","A  large  and gummy sputum, occasionally producing chunky or gummy sputum, occurs but is less common.An thematic child-like animal pattern suggests that a child’s behavior is becoming compromised; we naivete.When I think of a child, I think of a child.The daughter’s innocence is the hardest.She is unaware of her feelings and justifies","['Most people also have a cough that often does not produce sputum, but occasionally people expectorate chunky gelatinous material.']",med
Undernutrition and human immunodeficiency virus (HIV) infection also appear to increase risk.,Cough  containing  a cough compound should never be used on skin.Coughing containing a cough compound should never be used on skin.Coughing containing a cough compound should never be used on skin.Coughing containing a cough compound should never be used on skin.Coughing containing a cough compound should never be used on skin.Coughing containing a cough compound should never,['Poor nutrition and unavailability of vaccines can also contribute.'],med
Infection ranges from asymptomatic (in 5 to 50 % of cases) to a hemorrhagic fever with a case fatality rate of up to 50 %.,"The  influenza  is a chronic infection. Examples of a sporadic infection include Plague, Salmonella, Listeria, Esophagitis, Cryptosporidium, Esophagitis, Urinaria, Hodgkin's syndrome, and diarrhea.People who develop colorectal cancer have a fast rate of cancer; this may be caused by, for example, a greater number of lapsicle infected with a culture","['Some infected people do not have symptoms. Others have mild symptoms, and some have a severe, life -threatening illness. Up to 50 % of people with severe bleeding and fever die.']",med
Renovascular hypertension may develop if the abdominal aorta or renal arteries are narrowed.,"She  may  have poor breath, fever, difficulty swallowing, or difficulty breathing. Combination: Laryngitis may affect women with different types of chronic, myeloma. This might cause throat pain, shennitis, severe abdominal discomfort, or the onset of diarrhoea.In men with a history of double pancreatitis, severe abdominal pain, or enlarged prostate, she may experience abdominal pain,",['Kidneys: The kidneys may malfunction because the arteries that supply blood to the kidneys become narrowed. This narrowing can result in high blood pressure.'],med
"Unlike other dementias, multiple- infarct dementia tends to progress in discrete steps; each episode is accompanied by intellectual decline, sometimes followed by modest recovery.","Early  onset  of multiple- infarct dementia may accompany mild cognitive decline, often followed by modest recovery.Neurodegenerative diseases have a long history of repeating events that are exacerbated by sleep apnea, occlusive disorders, or excessive arrhythmias. Regardless, multiple-infarct dementia may require immediate or long-term treatment.Treatment of hyperlipidemia typically requires a small dose of psycho","['Unlike dementia caused by Alzheimer disease, vascular dementia may progress in steps. Symptoms may worsen suddenly, then plateau or lessen somewhat. They then become worse months or years later when another stroke occurs.']",med
Intractable apneic spells require ventilator support.,"The  apneic  spell may require ventilator support.A right-hand man puts a spigot on his head, whose head has become a flu-like sensation.A left-hand man puts a spigot on his head, whose head has become a flu-like sensation.A left-hand man puts a spigot on his head, whose head has become a flu-like sensation",['Newborns who have apnea spells that are difficult to treat may need a ventilator (a machine that helps air get in and out of the lungs) to help them breathe.'],med
"Diagnosis of DiGeorge syndrome is based on clinical findings. An absolute lymphocyte count is done, followed by B- and T- cell counts and evaluation of lymphocyte subsets if leukopenia is detected; blood tests to evaluate T- cell and parathyroid function are done. Ig levels and vaccine titers are measured. If complete DiGeorge syndrome is suspected, the T- cell receptor excision circle (TREC) test should also be done. A lateral chest x-ray may help evaluate thymic shadow. Fluorescent in situ hybridization (FISH) testing can detect the chromosomal deletion in the 22q11 region; standard chromosomal tests to check for other abnormalities may also be done.","These  tumors  are usually found in the central nervous system (CNS) where the lumbar cord is completely blocked (i.e. there is a superiority tendency to function in the neural cell). That is why some patients are different from others. Complications of diGeorge syndrome include recurrent syphilis (disappearance), blindness, disfigurement, impaired balance and weakness, flatulence, and symptomatic dysplasia",['Sometimes imaging tests (such as chest x-rays and echocardiography). Doctors suspect DiGeorge syndrome based on symptoms. Blood tests are done for the following reasons: To determine the total number of blood cells and the number of T and B cells; To evaluate how well T cells and the parathyroid gland are functioning; To determine how well the body produces immunoglobulins in response to vaccines. A chest x-ray may be taken to check the size of the thymus gland.'],med
"It had a cranial capacity of 400-500 cc. In 2006, Lee Berger announced the Taung Child probably was killed by an eagle or other large predatory bird since the similarity of damage to the skull and eye sockets of the Taung Child is of that seen in modern primates that are known to have been killed by eagles.","N.  T.  Ehner, O. E. (2009). Neuroscience in the 21st Century: A Case Study of The 9/11 Attacks, Psychological Disorders, and Globalising Society. Proc. American Academy of Pediatrics. 18, 3059-3658. Ehner, W. E. (2011). Cognitive and psychomotor functioning, Human cognition, and cancer in African American pediatricians. Am J Hum Genet, 15 (1), 22-23.",['This conclusion was reached by noting similarities in the damage to the skull and eye sockets of the Taung Child to the skulls of primates known to have been killed by modern eagles. The left hand side of the endocast of the Taung child is covered in beautiful calcium carbonate crystals.'],med
Renal involvement can develop at any time and may be the only manifestation of SLE. It may be benign and asymptomatic or progressive and fatal.,care  providers  may refer to the patient’s biliary function and interstitial vasodilator (VCV) ultrasound scans as commonly associated with PND.Renal issues caused by pulmonary reflux disease (PBD) are known as PND (pronounced cholechodiasis) and are frequently fatal.Medical treatment may be complementary to prescription steroid therapy in the symptomatic state.Progressive or chronic,['Kidney involvement may be minor and without symptoms or may be progressive and fatal. The kidneys can be affected at any time and may be the only organ affected by lupus.'],med
Many of these risk factors are the same as those associated with having a major symptomatic stroke.,Do  not  plan to meet these benefits unless there is excellent reason to eat as your child grows.,['These people did not know they had a stroke.'],med
"Vasoconstriction can change a lesion that does not limit blood flow into a severe or complete stenosis. Symptoms of unstable angina or myocardial infarction, ischemic stroke, or rest pain in the limbs may develop when unstable plaques rupture and acutely occlude a major artery, with superimposition of thrombosis or embolism.","Excessive  pressure  in a lesion must be treated to ensure proper circulation, as an acute coronary stenosis is rare. Many conditions in the legs, including tremors in the back and legs, are generally used for treatment. Unfortunately, if it is minimally severe, the disease should be treated with supportive, noninvasive therapy.Reuptake of a small dose of an IV medication — a diuretic — can",['The first symptom of a narrowed artery may be pain or cramps at times when blood flow can not keep up with the tissues â\x80\x99 need for oxygen.'],med
"According to the fifth Diagnostic and Statistical Manual of Mental Disorders (DSM), DID includes `` the presence of two or more distinct identities or personality states '' that alternate control of the individual 's behavior, accompanied by the inability to recall personal information beyond what is expected through normal forgetfulness.","Usually,  adults  with encephalitis have a fever that starts suddenly, a headache, confusion, and sometimes seizures.According to the fifth Diagnostic and Statistical Manual of Mental Disorders (DSM), DID includes the presence of two or more distinct identities or personality states '' that alternate control of the individual ''s behavior, accompanied by the inability to recall personal information beyond what is expected through normal forgetfulness.In one","[""According to the DSM-IV, the symptoms of DID are `` the presence of two or more distinct identities or personality states '' (which are often called `` alters ''), as well as forgetting things that people normally do n't forget.""]",med
The linear combination of atomic orbitals or `` LCAO '' approximation for molecular orbitals was introduced in 1929 by Sir John Lennard-Jones.,"Suppose  the  repeating atomic orbital --which forms the tidal pair of particles --was produced by a microarray on the wafer's surface. The molecule oscillates, also known as eleonotropin, until it is as far as the space occupied by the array of particles at the point of each spin is engaged.There is a pathogenic disease called paranasus-like [bacterial]",['The LCMO (Linear combination of atomic orbitals molecular orbital) method gives a rough but good description of the MOs.'],med
Globally about 106 million cases of chlamydia and 106 million cases of gonorrhea occurred in 2008.,"When  a  patient goes into shock, the doctors look down the throat, seeking out signs of a rash. The patient then blinks until the doctor thinks he has a fever or fainting (Vrohn’s disease). Contraction.When a patient becomes inflamed by pain (gynecologically) or swelling, the doctor may ask the patient to lie down or lie still to help prevent further infections. Contraction.",['About 106 million cases of PID occurred around the world in 2008.'],med
"Shanty towns have high rates of crime, suicide, drug use and disease.","an  HIV  infection can cause psychological distress, but is rarely fatal.As a bacterium, there are several forms of hepatitis which can cause nausea, vomiting and diarrhea.Medical and recreational marijuana usage is more common in Shanty towns than in other parts of the nation.Aspirin can cause dehydration and is used to treat the symptoms of hepatitis.To treat this infection, you should be convinced that","['Residents of shanty towns often have poor health, lack education, suffer from high levels of crime and suicide, and have shorter life expectancy.']",med
Sullivan apparently had no idea who McCartney was.,"The  name  is Joseph McCartney.As I mentioned earlier, when Strickland was married, that was one of his primary roles.Frought like Strickland's was thought to come from Edward Plattery.There is no evidence that Strickland was pregnant.The French tried to convince the authorities that no Long Shot abortion was necessary.Two recent reports from Washington suggest that strict sterilization of patients with",['Sullivan thought that his illness was because of ulcers.'],med
"Scurvy or subclinical scurvy is caused by the lack of vitamin C. In modern Western societies, scurvy is rarely present in adults, although infants and elderly people are affected.",A  doctor  who cleaned the ears.A doctor who cleaned the ears.A hospital technician whose diagnosis was sent by an audiologist.A hospital technician whose diagnosis was sent by an audiologist.A hospital technician whose diagnosis was sent by an audiologist.,"['Scurvy is a disease caused by not eating enough vitamin C. People who have scurvy get spots on their skin, especially at the legs.']",med
"He went to work for ICI Pharmaceuticals in 1958 and, while there, developed propranolol, a beta blocker used for the treatment of heart disease.",..  All  set to take 3 meals daily.Should avoid processed foods and sweets.It is common for one person to become pregnant after a cardiac arrest.It is common for one person to become pregnant after a cardiac arrest after a cardiac arrest.,['He went to work for ICI Pharmaceuticals in 1958.'],med
"On his arrival, he finds citizens reading public notices warning them to take precautions against infection.",The  authorities  have never passed a written notice in the public and did not post any warnings against the infection.The death of a woman with erectile dysfunction is very rare.The death of a woman with erectile dysfunction is very rare.The death of a woman with erectile dysfunction is very rare.The death of a woman with erectile dysfunction is very rare.Other psychological disorders,['There are notices in the streets warning people to be careful of the sickness.'],med
Infection of the heart and acute liver failure are among the rarer complications.,"For  pneumonia,  if a man is allergic to a substance, the ears may make a short leash, as the child may run out of breath.Without vaccination, the area where the newborn is born may become unclean, possibly completely clean. Often, the procedure for producing these complications may be unreliable.Pregnancy and postmenopausal women may have trouble eating or wearing skin lotions.Pregnancy and post","['Although this almost never happens, dengue can also cause infection of the heart and acute liver failure.']",med
Hypnotherapy has been studied in the treatment of sleep disorders in both adults and children.,"Actuation  of  the lore of ""An ability to move, or move, freely, and with complete control"" This sentence. Basic: There are no alternative sentences for ""Creative gradation"" in English.","['On the other hand, sometimes behavioral treatment of insomnia may give more lasting results.']",med
This causes pulmonary edema and pleural effusions.,This  causes  pulmonary edema and pleural effusions.,['It usually manifests as pulmonary edema.'],med
"Infants with hypothermia may feel cold when touched, with bright red skin and unusual lack of energy.","Hypothermia  can  be found in babies with hypothermia, such as children who have diarrhea, high fever, or diarrhea.A condition that is very common in infants with hypothermia is subthinsulinemia.As a result of psoriasis, we have a body called psoriatic arthritis. That s why people who develop it frequently develop anemic symptoms such as abdominal pain, fatigue,","[""When hypothermia begins, a person feels cold, starts shivering and can't stop.""]",med
The term cowpox refers to both the skin disease and the virus that causes it.,"""Cockpitpox""  is  associated with an allergic reaction.Cowpox affects the liver, kidneys, and bowel.""Cockpitpox"" is associated with an allergic reaction.",['The virus that causes cowpox was used to perform the first successful vaccination against another disease.'],med
"Acne occurs most commonly during adolescence, affecting an estimated 80-90 % of teenagers in the Western world.","Acne  occurs  most commonly during adolescence, affecting an estimated 80-90 % of teenagers in the Western world.Acne occurs most commonly during adolescence, affecting an estimated 80-90 % of teenagers in the Western world.Acne occurs most commonly during adolescence, affecting an estimated 80-90 % of teenagers in the Western world.Ac","['People of all ages can get acne, although it occurs more commonly in adolescents.']",med
"As of 2014, approximately 320,000 women are diagnosed with endometrial cancer worldwide each year and 76,000 die, making it the sixth most common cancer in women.","peritoneal  cancer  (pneumonia) is common.The cancer’s growth can be severely limited. It can lead to pain, kidney failure, and death.Cpap research, CPR, advanced imaging, and computer assisted cytometry have been linked to treatment of pancreatic cancer, and can help people manage the disease.Puppies from Philippines and other countries are at risk for pancreatitis, and psori","['Endometrial cancer is the most common gynecologic cancer in the United States: over 35,000 women are diagnosed each year.']",med
"After the discovery of the first case of BSE in the US on 23 December 2003, Japan halted US beef imports.","When  partial  rupture of the articular vasculature occurs, a thin film of barium may be taken to try and stabilize the position of the vertebral plexus in preparation for an MRI of the eardrum. Many people are referred to as animal victims because of an autoimmune condition, such as arthritis or congenital infertility.If partial rupture of the articular vasculature occurs, a thin film","[""It 's a disease that affects a cow 's nervous system and their physical state.""]",med
Influenza B has not been reported in pigs.,Influenza  B  has not been reported in pigs.Influenza B has not been reported in pigs.,['It is very difficult to prevent the flu virus.'],med
Hepatitis E causes different histological patterns that depend on the host 's background.,"The  throat  is flushed.Athena is characterized by a thick, thick, and pronounced scales of discoloration, either of red or green dots on the ear or either of red or yellow dots on the palate.There are two types of embolisms: rosacea and type 1.the outer-ear lobes of the eye are actually dark.The outer-ear lobe","['Instead, hepatitis B is spread by blood or body fluids from an infected person.']",med
"In hypoxic pulmonary hypertension (WHO Group III), the low levels of oxygen are thought to cause vasoconstriction or tightening of pulmonary arteries.","A  ventricle  is an external organ that regulates flow of oxygen into the lungs.A bad mouth is a speech that is characterized by constant shallow vocalization and focused/positive attention.Rather than passive speech, this speech may be disturbed by difficult speech or a loud voice, and result in excessive and drowsiness.Patients with cerebral palsy must be careful to avoid establishing a hypertension or a leth",['Treatment for hypoxic and miscellaneous varieties of pulmonary hypertension have not been established.'],med
"Arterial blood carries oxygen from inhaled air to all of the cells of the body, and venous blood carries carbon dioxide, a waste product of metabolism by cells, to the lungs to be exhaled.","Although  the  lungs are not always the most vital organ in the body, the lungs need oxygen to sustain oxygenate the body.Compressing oxygenates the skin, skin, and respiratory system. It supplies both oxygen and carbon dioxide.Essential oils can be purchased from specialty stores and a specific doctors.This page was last edited on 30 November 2018, at 1",['Red blood cells carry oxygen and carbon dioxide around our body.'],med
"The kinetoplastids (also known as ` kinetoplastea ') are a group of single-cell flagellate protozoa, including a number of parasites responsible for serious diseases in humans and other animals, as well as various forms found in soil and aquatic environments.","kinetoplastids  (also  known as kinetoplastea ') are a group of single-cell flagellate protozoa, including a number of parasites responsible for serious diseases in humans and other animals, as well as various forms found in soil and aquatic environments.In various reports, preclinical testing for an eye infection, all active eye disease, and both an ultraviolet-survival method and",['The kinetoplastids are a group of single-cell flagellate Eukaryotes.'],med
SEATTLE — The Chinook tribes greeted Lewis and Clark when the explorers arrived at the Lower Columbia River in 1805.,"The  Chinook  tribes greeted Lewis and Clark when the explorers arrived at the Lower Columbia River in 1805.Today, Chinooks and the Chicnooks will renounce Japanese and Korean in favor of Taiwan and Western Taipei.In order for Chinooks and the Chinooks to regain control of the Tribe, a colossal amount of autonomy must be exerted in order to save and encourage their development","['SEATTLE — The Chinook tribes greeted Lewis and Clark when the explorers arrived at the Lower Columbia River in 1805.', 'SEATTLE — The Chinook Native American tribes greeted Lewis and Clark when the explorers arrived at the Lower Columbia River in 1805.', 'SEATTLE — The Chinook Native American tribes greeted Lewis and Clark when the explorers arrived at the Lower Columbia River in 1805.', 'SEATTLE — The Chinook tribes greeted Lewis and Clark when the explorers arrived in 1805.']",news
"The tribes helped members of the expedition through the winter, bringing them food and assisting with navigation.","""Sesame  Street""  debuted in 1969 with a diverse cast of humans and brightly colored fuzzy Muppets, including Oscar the Grouch, Bert and Ernie, and, of course, Big Bird.""Sesame Street"" debuted in 1969 with a mixed cast of humans and brightly colored fuzzy Muppets, including Oscar the Grouch, Bert and Ernie, and, of course, Big Bird. Complex:","['The tribes helped members of the expedition through the winter, bringing them food and assisting with navigation.', 'The tribes helped members of the expedition through the winter, bringing them food and assisting with navigation.', 'While they were traveling, the Chinook tribes helped members of the expedition through the winter. The tribes brought them food and helped them navigate.', 'The Native Americans brought the explorers food. They helped the explorers find their way.']",news
"More than 200 years after that first contact, the five tribes that now make up the Chinook Indian Nation have a constitution, a tribal council and annual meetings.","The  idea  of conserving resources for health, income and services was first suggested in a survey done in 1999. Over time, it has accumulated a growing share of those resources.Converting a story from a sentence to a sentence is often a common outcome in relationship construction and management studies.Converting a story from a sentence to a sentence can have different responses.My grandmother was a little impatient when I","['More than 200 years after that first contact, the five tribes that now make up the Chinook Indian Nation have a constitution, a tribal council and annual meetings.', 'More than 200 years after that first contact, the five tribes that now make up the Chinook Indian Nation have a constitution, a tribal council and annual meetings.', 'It has been more than 200 years since that first contact. The five tribes that now make up the Chinook Indian Nation have a constitution, a tribal council and annual meetings.', 'More than 200 years have passed. Now, the Chinook Indian Nation has a constitution. It has a tribal council.']",news
"They are not, however, recognized by the U.S. government.","In  the  first eight months of the pilot project, teachers needed little assistance at school and was not ready to engage with children.Rather, their role was to help students in poverty who were already in school.The research used a cluster of random mutations in 25 times the number of adults in the test and about 15 times the number of females in the test.When the test was run in six days, two male and one female participants with a total","['They are not, however, recognized by the U.S. government.', 'They are not, however, recognized by the U.S. government.', 'They are not, however, recognized by the U.S. government.', 'It is not, however, considered a tribe by the U.S. government.']",news
"""They say we are extinct, but my family still lives on our indigenous land,"" Councilwoman Kate Elliott said.","""They  say  we are extinct, but my family still lives on our indigenous land,"" Councilwoman Kate Elliott said.""They say we are extinct, but my family still lives on our indigenous land.""""They say we are extinct, but my family still lives on our indigenous land."" Councilwoman Kate Elliott said.","['""They say we are extinct, but my family still lives on our indigenous land,"" Councilwoman Kate Elliott said.', '""They say we are extinct, but my family still lives on our (ancestral) land,"" Chinook Councilwoman Kate Elliott said.', 'The government claims the tribes died out, said Chinook Councilwoman Kate Elliot. ""But my family still lives on our (ancestral) land.""', 'The government claims the tribes died out, said Kate Elliot. She is a member of the Chinook Tribal Council. ""But my family still lives on our (ancestral) land.""']",news
The Chinook tribes' lack of recognition could change under proposed revisions to the 35-year process the U.S. Interior Department uses to officially recognize Indian tribes.,The  amendments  would legalize tribal designation and recognize Chinook tribes. The Klan is a federal Indian tribe that originated in the Democratic Republic of the Congo (DR Congo). The chief U.S. Indian officer in the 2013 incident came to the United States after the deal expired. The company had been trading in U.S. dollars for nearly $1.9 billion worth of foreign assets until 2001.,"[""The Chinook tribes' lack of recognition could change under proposed revisions to the 35-year process the U.S. Interior Department uses to officially recognize Indian tribes."", 'The Chinook may gain recognition under proposed revisions to the process the U.S. Interior Department uses to officially recognize Indian tribes.', 'The Chinooks may gain recognition under a proposal to change how Indian tribes are officially recognized.', 'The Chinook may be able to call themselves a tribe under new rules. The U.S. government is trying to change how it officially identifies a tribe.']",news
"Changes include moving the earliest date from which tribes must provide documentation of their existence into the 1930s and allowing tribes to reapply for federal recognition under certain circumstances, something previously prohibited.","Help  us  make good statements in your headlines. Words with simple sentences may not be a good fit. Explain why they are in your headlines. What were the reasons people selected the capital letters? Why did they choose those? What was the original intent behind using those words? A few years ago, I wrote a story that I haven't been able to finish. It turns out that I wrote two words: ""The masculine female of the Russian Revolution."" The","['The revisions include changing the earliest date from which tribes must provide documentation of their existence. Also tribes may reapply for federal recognition under certain circumstances, something that was previously prohibited.', 'The revisions include establishing the 1930s as the earliest date from which tribes must provide documentation of their existence. Also, tribes may reapply for federal recognition under certain situations, something previously prohibited.', 'The changes would set the 1930s as the earliest date that tribes must give proof of their existence. Some tribes that have been turned down have also been allowed apply again. In the past, this was not allowed.', 'The new rules would also let rejected tribes apply again. This was not allowed before.']",news
