complex,modified,references,text_type
"Moreover, it doesn't want to be captured.","Complex beings don't want to be captured.Reunited and together, they are fighting.Reunited and together, they are fighting.On. first day, Aluaz watched the plane crash.On his first day, Aluaz watched the plane crash.","[""Moreover, it doesn't want to be captured."", ""Not only that, it doesn't want to be captured."", ""Plus, it doesn't want to be captured."", ""Plus, it doesn't want to be captured.""]",news
"NASA calls it ""an uncooperative object.""","NASA calls it an ""uncooperative object.""Seven of the twenty-one 50th Presidents of the United States from the 1930s to today, according to World War II records, were considered noncooperative.The emperor was considered an uncooperative person because the USSR imposed restrictions on the ability of most people to live outside the. calling a movie, accept it in its original.When calling a movie,","['NASA calls it ""an uncooperative object"" — moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object"". It will be moving at 17,000 miles per hour, happy in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour.']",news
"It will be moving at 17,000 mph, happy in its own orbit, and spinning like a top.","The electric motor moves in a linear motion, at the speed of light.Before long the research team will be called into the. of biology to analyze the possibilities of space food production.The scientists will be at the field observing the food production.Prochlorofluorescent lights have been used in low-energy laser systems for more than a century.They are used in photon, laser, and radio frequency (RF) light sources","['NASA calls it ""an uncooperative object"" — moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object"". It will be moving at 17,000 miles per hour, happy in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour.']",news
"It may not even be solid, like granite, but just a tumbling bunch of rocky ice.","So far, the only plan. how to mine the ice is to ship it to the Mines for processing.The snow they've put on all these years is the snow that needs to be cleared first.Snow the melting glaciers will leave behind is the snow that needs to be cleared first.If you need a second-degree black light, be prepared to burn the winter away.Fire the summer away. The burns, that you","['It may not even be solid, like granite, but just a tumbling bunch of rocky ice.', 'It may not even be solid, like granite, but just a tumbling bunch of rocky ice.', 'It may not even be solid rock, but just a tumbling bunch of ice.', 'It may not even be solid rock, but just a tumbling bunch of ice.']",news
Then there's the challenge of catching it.,"It's an extremely tough challenge to catch. I used to catch it with. program, and I can't even remember the words.They are a big family of hundreds.They are a big family of hundreds.","[""Then there's the challenge of intercepting it."", ""Then there's the challenge of catching it."", ""Then there's the challenge of catching it."", ""Then there's the trick of catching it.""]",news
"Korsmeyer calls it complicated ""math game.""","Korsmeyer calls it complicated ""math game."" The “math game” is the activity which many people do to help themselves. “Won’t you know what math is?” are commonly used words when someone is communicating complex ideas. The first step in studying complex words is by asking yourself these questions: How difficult is it for you to solve the problem that your statement involves? Which concepts can you relate. the problem? What and how do you express them? Why?","['Korsmeyer calls it ""a multivariable math game.""', 'Korsmeyer calls it ""a multivariable math game.""', 'Korsmeyer calls it ""a multivariable math game.""', 'Korsmeyer calls it a complicated ""math game.""']",news
Picture trying to catch a baseball while on a Ferris wheel.,"Picture trying to. a baseball while on a Ferris wheel.Tonight, UFO sightings from the coast of Florida are more frequent than I thought.Tonight, UFO sightings from the coast of Florida are more frequent than I thought.Each neighborhood now has a restaurant and a shop.Each neighborhood now has a restaurant and a shop.Two cases have been filed against voters in Baltimore on the House floor","['Envision catching a baseball while on a Ferris wheel.', 'Think of catching a baseball while on a Ferris wheel.', 'Think of catching a baseball while on a Ferris wheel.', 'Think of catching a baseball while on a Ferris wheel.']",news
"Once captured, it would be slowly pushed or pulled, and nudged close to the moon.","Once captured, the moon would be slowly pushed or pulled or nudged toward the moon. In addition, it would be pushed or pulled or pulled toward the moon by its corresponding planet.325 U.S. teens have lost their lives to cancer.There were 325 U.S. teens and 105 female students on campus on Sept.. 2018, after a self-inflicted wound devastated all five organs.A Department","['Once captured, it would be slowly pushed or pulled, and nudged close to the moon.', 'Once captured, it would be slowly pushed or pulled, and nudged close to the moon.', 'Once captured, it would be slowly pushed or pulled, and nudged close to the moon.', 'Once captured, it would be slowly pushed or pulled, and nudged close to the moon.']",news
"There, remote-controlled ships would arrive to chip off chunks for study.",It would be difficult for him to find any of those objects.Getting people to disagree is tough.Getting people to disagree is tough.The governor is planning to open a museum in the seaside city of San Francisco.A museum in the seaside city of San Francisco.She's at the center of an important current in the polling economy.She is at the. of an important current in the polling economy,"['There, remote-controlled ships would arrive to chip off chunks for study.', 'There, remote-controlled ships would arrive to chip off chunks for study.', 'There, remote-controlled ships would arrive to chip off chunks for study.', 'There, unmanned ships would arrive to chip off chunks for study.']",news
"Eventually, astronauts would visit it.","Complex. Eventually, astronauts will visit it.British former President Tony Blair is an advocate of the use of force, while a senior British minister is an ally of his critics.British former President Tony Blair is an advocate of the use of force, while a senior British minister is an ally of his critics.By that time, the British government would have occupied the most. in the galaxy, doubling the size of the Earth","['Eventually, astronauts would visit it.', 'Eventually, astronauts would visit it.', 'Eventually, astronauts would visit it.', 'Eventually, astronauts would visit it.']",news
"""It's not a trivial undertaking,"" Korsmeyer said.","""It's not a trivial undertaking,"" Korsmeyer said.""These labels are interesting, but don't give any context for children.""""These labels are interesting, but don't give any context for children.""""Two hours a week of work gets paid. It makes more. if they even have children.""""Tw hours a week of work gets paid. It makes more sense,","['""It\'s not a trivial undertaking,"" Korsmeyer said.', '""It\'s not a trivial undertaking,"" Korsmeyer said.', '""It\'s not a trivial undertaking,"" Korsmeyer said.', '""It\'s not a trivial undertaking,"" Korsmeyer said.']",news
"""You are lining up a whole set of moving balls to try to put one in the pocket.""","""You. lining up a whole set of moving balls to try to put one in the pocket.""","['""You are lining up a whole set of moving balls to try to put one in the pocket.""', '""You are lining up a whole set of moving balls to try to put one in the pocket.""', '""You are lining up a whole set of moving balls to try to put one in the pocket.""', '""You are lining up a whole set of moving balls to try to put one in the pocket.""']",news
"On June 28, 2009, the world-famous physicist Stephen Hawking threw a party at the University of Cambridge, complete with balloons, hors d'oeuvres and iced champagne.","By contrast, Hawking's party is complete with no food and drinks.This complex population of mountain goats is supposed to be an outlier.This complex population of mountain goats is supposed to be an outlier.In. police seize a cow from the backseat of a van during emergency vehicle stoppages.Police seize a cow from the backseat of a van during emergency vehicle stoppages","['On June 28, 2009, the world-famous physicist Stephen Hawking threw a party at the University of Cambridge, complete with balloons, appetizers and champagne.', 'On June 28, 2009, the world-famous physicist Stephen Hawking threw a party, complete with balloons, appetizers and champagne.', 'On June 28, 2009, the world-famous physicist Stephen Hawking threw a party, complete with balloons, appetizers and champagne.', 'On June 28, 2009, the world-famous physicist Stephen Hawking threw a party. He had balloons, snacks and drinks.']",news
Everyone was invited but no one showed up.,"The tickets. to the kitchen where the chairs sat. Then, nobody showed up.An ""Frankenstein"" who kicked a basketball from a high bucket into the pool was unexpectedly killed.A man ripped the stadium ceiling off a pillar to get a ball, which rolled over to the ring and knocked a hairball off the ball. He then made the fun part of it a little more memorable","['Everyone was invited but no one showed up.', 'Everyone was invited but no one showed up.', 'Everyone was invited but no one showed up.', 'No one showed up.']",news
"Hawking had expected as much, because he only sent out invitations after his party had concluded.","Hawking had expected as much, because he only sent out invitations after his party had concluded.What. you do if the rain starts?What should you do if the rain starts?","['Hawking had expected as much, because he only sent out invitations after his party had ended.', 'Hawking had expected that, because he only sent out invitations after his party had ended.', 'Hawking had expected that, because he only sent out invitations after his party had ended.', 'Hawking had expected that, because he sent out invitations after his party had ended.']",news
"It was, he said, ""a welcome reception for future time travelers,"" a tongue-in-cheek experiment to reinforce his 1992 conjecture that travel into the past is effectively impossible.","Complex: The weather was a little misleading, but on the whole, it wasn't sunny enough.The weather was a little misleading, but on the whole, it wasn't sunny enough.As a mysterious woman, the reporter will keep watching the landscape for months, as she tells her case to her husband.""I'm sure this woman will look over. shoulder,"" she said.Taking our eyes off the sky is","['It was, he said, ""a welcome reception for future time travelers,"" a joke and an experiment to reinforce his belief that travel into the past is impossible.', 'It was, he said, ""a welcome reception for future time travelers."" It was a joke, but it was also an experiment to prove his belief that travel into the past is impossible.', 'It was, he said, ""a welcome reception for future time travelers."" He was joking, but it was also an experiment to prove his belief that travel into the past is impossible.', 'Hawking called it a welcome party ""for future time travelers."" He was joking, but it was also an experiment to prove that time travel is impossible.']",news
But Hawking may be on the wrong side of history.,Hawking is on the wrong side. history.,"['But Hawking may be on the wrong side of history.', 'But Hawking may be wrong.', 'Hawking may be wrong.', 'Hawking may be wrong.']",news
Recent experiments offer tentative support for time travel's feasibility—at least from a mathematical perspective.,Complex: Recent experiments offer tentative support for time travel's feasibility—at least from a mathematical perspective.His colleagues will have a chance to win the title of the fifth enigma of gravity next Saturday at the Occupy Wall Street protest.His colleagues will have a chance to win the title of the fifth enigma of gravity next Saturday at the Occupy Wall Street protest.Many medical researchers will. a commitment to science,"[""Recent experiments offer some support for time travel's possibility—at least in the world of math."", ""Recent experiments offer some support for time travel's possibility — at least in the world of math."", 'New experiments say time travel could be possible — at least in the world of math.', 'New experiments say time travel could be possible — at least in the world of math.']",news
"The study cuts to the core of our understanding of the universe, and the resolution of the possibility of time travel, far from being a topic worthy only of science fiction, would have profound implications for fundamental physics as well as for practical applications such as quantum cryptography and computing.","Complex: The study cuts to the. of our understanding of the universe, and the resolution of the possibility of time travel, far from being a topic worthy only of science fiction, would have profound implications for fundamental physics as well as for practical applications such as quantum cryptography and computing.","['The new study cuts to the core of our understanding of the universe. Proving that time travel is possible would have profound consequences for traditional, classical physics as well as for practical applications such as types of computing and encryption that rely on quantum physics, also called quantum mechanics.', 'The new study cuts to the core of our understanding of the universe. Proving that time travel is possible would have change classical physics as well as allow for super-fast types of computing that rely on quantum physics, also called quantum mechanics.', 'Proving that time travel is possible would change classical physics and allow for super-fast types of computers that use quantum physics, also called quantum mechanics.', 'Proving that time travel is possible would change classical physics. It could also allow for super-fast types of computers that use quantum physics, also called quantum mechanics.']",news
The source of time travel speculation lies in the fact that our best physical theories seem to contain no prohibitions on traveling backward through time.,"Source of time travel speculation lies in the fact that our best physical theories seem to contain no prohibitions on traveling backward through time.Stay out of trouble if you are involved in alcoholism.Stay out of trouble if you are involved in. Oh, the Lone Star State!""American Made"" for the first time, a land mark as the world's largest automobile manufacturer, boosted their revenue 3 percent year-over","[""The source of time travel speculation lies in the fact that physics doesn't seem to prohibit time travel."", 'Some think time travel is possible because physics says so.', ""Some think time travel is possible because physics says it should be, based on Einstein's theory of general relativity."", ""Some think time travel is possible because physics says so. It should be possible based on Einstein's theory of general relativity.""]",news
"The feat should be possible based on Einstein's theory of general relativity, which describes gravity as the warping of spacetime by energy and matter.","The feat should be possible based on Einstein's theory of general relativity, which describes gravity as the warping of spacetime by energy and matter.After midnight, the two yachts anchored near a beach and a sea breeze blew the water.A ship is moving as fast as it can in a sea breeze, even without. radar.The government's officials disagreed that citizens in New York City should be concerned about","[""The feat should be possible based on Einstein's theory of general relativity, which describes gravity as the warping of spacetime by energy and matter."", 'It should be possible based on Einstein\'s theory of general relativity. His famous theory describes gravity as the bending of space and time, which are one thing called ""spacetime.""', 'Some think time travel is possible because physics says it should be, based on Einstein\'s theory of general relativity. His famous theory describes gravity as the bending of space and time, which are one thing called ""spacetime.""', 'Some think time travel is possible because physics says so. It should be possible based on Einstein\'s theory of general relativity. His famous theory describes gravity as the bending of space and time, which are one thing called ""spacetime.""']",news
"An extremely powerful gravitational field, such as that produced by a spinning black hole, could in principle profoundly warp the fabric of existence so that spacetime bends back on itself.","Complex: An extremely powerful gravitational. such as that produced by a spinning black hole, could in principle profoundly warp the fabric of existence so that spacetime bends back on itself.The catastrophic outcome of the endgame in the recent primary election in Florida, where the presidential nominee was a populist Republican, is sure to haunt the state.The catastrophic outcome of the endgame in the recent primary election in Florida, where the presidential nominee was","['An extremely powerful gravitational field, such as that produced by a spinning black hole, could in principle warp the fabric of spacetime, so that it bends back on itself.', 'Instead of the marble bending spacetime, imagine a powerful gravitational field. One example would be a spinning black hole.', 'Instead of the marble bending spacetime, imagine a powerful gravitational field. One example would be a spinning black hole.', 'Instead of the marble bending spacetime, imagine a powerful gravitational field. One example would be a spinning black hole.']",news
"This would create a ""closed timelike curve,"" or CTC, a loop that could be traversed to travel back in time.","Complex: This would create a ""closed timelike curve,"" or CTC, a loop that could be traversed to travel back in time.This story was told from the second person's point of view.This story was told from the second person's point of view.At the time, he. ""I was living in the present. I didn't recognize that I was in the past.""At the time","['This would create a ""closed timelike curve,"" or CTC, a loop, or tube, that could be used to travel back in time.', 'It could make spacetime bend back on itself, creating a ""closed timelike curve,"" or CTC. People could use this loop, or tube, to travel back in time.', 'It could make spacetime bend back on itself, and close off into a tube, creating a ""closed timelike curve,"" or CTC. People could use this loop, or tube, to travel back in time.', 'It could make spacetime bend or curve. If it curves back on itself, it could close and form a loop. This is called a ""closed timelike curve,"" or CTC. People could use this loop, or tube, to travel back in time.']",news
"Hawking and many other physicists find CTCs abhorrent, because any macroscopic object traveling through one would inevitably create paradoxes where cause and effect break down.","Hawking and many other physicists find CTCs abhorrent, because any macroscopic object traveling through one would inevitably create paradoxes where cause and effect break down.Women are an unpopular topic because they are uneducated, suspicious, and contradictory.Many women are unpopular because they are uneducated, suspicious, and contradictory. The Russian federal prosecutors have. that they had been investigating allegations that","['Hawking and many other physicists find CTCs unpleasant, because anything traveling through one would inevitably create paradoxes where cause and effect break down.', ""Hawking and many other physicists don't like the idea of CTCs. Anything traveling through one would create paradoxes. Cause and effect fall apart."", ""Hawking and many other physicists don't like the idea of CTCs. Anything traveling through one would create paradoxes. Cause and effect fall apart."", ""Hawking and many other physicists don't like the idea of CTCs. Anything traveling through one would create paradoxes.""]",news
"In a model proposed by the theorist David Deutsch in 1991, however, the paradoxes created by CTCs could be avoided at the quantum scale because of the behavior of fundamental particles, which follow only the fuzzy rules of probability rather than strict determinism.","Complex: In a model proposed by the theorist David Deutsch in 1991, however, the paradoxes created by CTCs could be avoided at. quantum scale because the behavior of fundamental particles, which follow only the fuzzy rules of probability rather than strict determinism.No issue is even remotely significant in politics or economics, so trust in officials is largely limited.No issue is even remotely significant in politics or economics, so trust in officials","['In a model proposed by the theorist David Deutsch in 1991, however, the paradoxes created by CTCs could be avoided at the tiny, quantum scale because of the behavior of fundamental particles, like quarks. They follow only the fuzzy rules of probability.', 'In 1991, physicist David Deutsch said he knew how to fix paradoxes caused by CTCs. He said the answer was at the tiniest quantum level. The key was fundamental particles, like quarks which are inside protons.', 'In 1991, physicist David Deutsch said he knew how to fix paradoxes caused by CTCs. He said the answer was at the tiniest quantum level. The key was fundamental particles, like quarks which are inside protons.', 'In 1991, physicist David Deutsch put out a theory to fix paradoxes caused by CTCs. He said the answer was at the tiniest quantum level. The key was fundamental particles, like quarks. Quarks are inside protons.']",news
"Recently Ralph and his PhD student Martin Ringbauer led a team that experimentally simulated Deutsch's model of CTCs for the very first time, testing and confirming many aspects of the two-decades-old theory.","They simulate Deutsch's model and test the results.When families think of children being abandoned and their parents worried that they might be suffering, the alarm goes off.Several family members have been found abandoned and their parents are worried.There is an. debate over the reliability of science. The consensus on the reliability of science is very strong. The “name” of the study must be obvious, and most schools publish at least a small fraction of the","[""Recently Ralph and his PhD student Martin Ringbauer led a team that simulated Deutsch's model of CTCs for the first time. They tested and confirmed many aspects of the theory."", ""Recently Ralph and his PhD student Martin Ringbauer led a team that confirmed much of Deutsch's model of CTCs."", ""Recently, Ralph and his student Martin Ringbauer tested Deutsch's model of CTCs."", ""Recently, Ralph and his student Martin Ringbauer tested Deutsch's model of CTCs.""]",news
"Much of their simulation revolved around investigating how Deutsch's model deals with the ""grandfather paradox,"" a hypothetical scenario in which someone uses a CTC to travel back through time to murder her own grandfather, thus preventing her own later birth.","The CTC simulation investigated how Deutsch's model deals with. grandfather paradox.Deutsch and Kenyon's simulation also investigated the impact of behavioral traits such as caring, lack of self-control, and fear of getting hurt.The CTC simulation investigated the impact of behavioral traits such as caring, lack of self-control, and fear of getting hurt.Schnabel et al. asked researchers to assess the affect of e-commerce","['Much of their simulation revolved around investigating how Deutsch\'s model deals with the ""grandfather paradox."" In the hypothetical scenario someone uses a CTC to travel back through time to murder her own grandfather, thus preventing her own later birth.', 'They investigated how Deutsch\'s model deals with the ""grandfather paradox."" In the hypothetical scenario someone uses a CTC to travel back through time to murder her own grandfather. In turn, this prevents her own birth.', 'They investigated how Deutsch deals with the ""grandfather paradox."" In this imaginary situation someone uses a CTC to travel back through time to murder her own grandfather. In turn, this prevents her own birth.', 'They investigated how Deutsch deals with the ""grandfather paradox."" In this imaginary situation someone uses a CTC to travel back through time. Her goal is to murder her own grandfather. In turn, this prevents her own birth.']",news
Deutsch's quantum solution to the grandfather paradox works something like this:,"Uncertainty caused by uncertainty cannot be excluded from quantum mathematics.In the near future, the high school students have started practicing them in the gym — with no real. students have been training in the gym with no real success.The traffic of the country got faster over time. Within five decades,, traffic increased by 40 percent.Traffic has increased so quickly that it will get worse.From 1952 to 2001, Sears","[""Deutsch's quantum solution to the grandfather paradox works something like this:"", ""Deutsch's quantum solution to the grandfather paradox works like this:"", 'Here is how Deutsch fixes the grandfather paradox:', 'Here is how Deutsch fixes the grandfather paradox:']",news
"Instead of a human being traversing a CTC to kill her ancestor, imagine that a fundamental particle goes back in time to flip a switch on the particle-generating machine that created it.","Imagine that a fundamental particle goes back in time to flip a switch on the particle-generating machine that created it.The Indian couldn't leave the fire, but instead of burning the structure, it just vanished.The Indian. leave the fire, but instead of burning the structure, it just vanished.The young had set out in an intense physical challenge, and the team, they thought, was going to fail.The young","['Instead of a human being taking a CTC back in time to kill her ancestor, imagine that a particle goes back in time to flip a switch on the particle-generating machine that created it.', 'Instead of a human taking a CTC back in time to kill her ancestor, imagine that a particle goes back in time to flip a switch on the particle-generating machine that created it.', 'Instead he imagines a particle going back in time to flip a switch on the machine that created it.', 'Instead he imagines a particle going back in time. Its goal is to flip a switch on the machine that created it.']",news
"If the particle flips the switch, the machine emits a particle—the particle—back into the CTC; if the switch isn't flipped, the machine emits nothing.","If the particle flips the switch, the machine emits a particle—the particle—back into the CTC; if the switch isn't flipped, the machine emits nothing.Currently, what's causing the first major spill at Washington's Tohoku River has been. unsatisfactory.The situation appears not to be helping at all. The leak continues.Some people are more relaxed, more socially","[""If the particle flips the switch, the machine emits a particle—the particle—back into the CTC. However, if the switch isn't flipped, the machine emits nothing."", ""If the particle flips the switch, the machine shoots a particle — the particle — back into the CTC. However, if the switch isn't flipped, the machine shoots out nothing."", ""If the particle flips the switch, the machine shoots a particle—the particle—back into the CTC. If the switch isn't flipped, the machine shoots out nothing."", ""If the particle flips the switch, the machine shoots a particle — the particle — back into the CTC. If the switch isn't flipped, the machine shoots out nothing.""]",news
"In this scenario there is no a priori deterministic certainty to the particle's emission, only a distribution of probabilities.","In this scenario there is no a priori deterministic certainty to the particle's. only a distribution of probabilities.In this scenario there is no a priori deterministic certainty to the particle's emission, only a distribution of probabilities.In this scenario there is no a priori deterministic certainty to the particle's emission, only a distribution of probabilities.There's no a prior","[""In this scenario there is no certainty to the particle's emission, only a range of probabilities."", 'In this scenario it is not certain the particle will be shot out.', 'It is not certain the particle will be shot out.', 'It is not certain the particle will be shot out.']",news
"Deutsch's insight was to postulate self-consistency in the quantum realm, to insist that any particle entering one end of a CTC must emerge at the other end with identical properties.","Deutsch's insight was to postulate self-consistency in the quantum realm, to insist that. particle entering one end of a CTC must emerge at the other end with identical properties.","[""Deutsch's insight was to theorize that particles be consistent at the quantum level. He insists that any particle entering one end of a CTC must emerge at the other end with identical properties."", ""Deutsch's big idea was that particles are steady and constant at the quantum level. He insists that any particle entering one end of a CTC must come out the other end exactly the same."", 'Deutsch thinks that tiny quantum particles are stable and fixed. If true, any particle entering one end of a CTC must come out the other end exactly the same.', 'Deutsch assumes that tiny quantum particles are stable and fixed.']",news
"If the particle were a person, she would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands—good enough in probabilistic terms to close the causative loop and escape the paradox.","She would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands—good enough in probabilistic terms to close the causative loop and escape the paradox.All of us. to compete with each other to be accepted into the family.There are some people who don't qualify, and other people who do.","[""If the particle were a person, she would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands. That's good enough in probabilistic terms to close the causative loop and escape the paradox."", ""If the particle were a person, she would be born with a one-half probability of killing her grandfather. In turn, that would give her grandfather a one-half probability of escaping death at her hands. That's good enough in terms of probability to escape the paradox."", ""If the particle were a person, she would be born with a one-half probability of killing her grandfather. In turn, her grandfather would have a one-half probability of not being killed by her. That's good enough in terms of probability to escape the paradox."", ""If the particle were a person, she would be born with only a one-half probability of killing her grandfather. In turn, her grandfather would have a one-half probability of not being killed by her. That's good enough of a chance to escape the paradox.""]",news
"Strange though it may be, this solution is in keeping with the known laws of quantum mechanics.","Complex Though it may be, this solution is. keeping with the known laws of quantum mechanics.Be careful what you wish for.Be careful what you wish for.No pressure. Simply: Be careful what you wish for.No pressure.","['Strange though it may be, this solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.']",news
"In their new simulation Ralph, Ringbauer and their colleagues studied Deutsch's model using interactions between pairs of polarized photons within a quantum system that they argue is mathematically equivalent to a single photon traversing a CTC.",Complex: The CTC is a system of three cones formed by three identical electrons centered around one polarized photon.I didn't get out of the. until I was 20.I didn't get out of the building until I was 20.There's a difference between the United States and Mexico that's large enough that people didn't get into the Mexican River.The U.S. and Mexico,"[""In their new simulation Ralph and Ringbauer studied Deutsch's model. They used interactions between pairs of polarized light particles (photons). They say it is mathematically equivalent to a single photon passing through a CTC."", ""Ralph and Ringbauer simulated Deutsch's model using pairs of polarized light particles (photons). They say it is mathematically the same as a photon passing through a CTC."", ""Ralph and Ringbauer simulated Deutsch's model using pairs of light particles (photons), though they didn't actually send a photon through a CTC. But they say it is mathematically the same."", ""Ralph and Ringbauer simulated Deutsch's model. They used pairs of light particles (photons). They didn't actually send a photon through a CTC. But they say it is mathematically the same.""]",news
"""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.","We encode their polarization so that the second one acts as kind of a past incarnation of the first, Ringbauer says.It could be a genetic genetic disorder that causes a person to have a history of mental health problems, including insomnia and anxiety.It could be a. genetic disorder that causes a person to have a history of mental health problems, including insomnia and anxiety.Most people think it's better to","['""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.', '""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.', 'The second photon is meant to be a past version of the first.', 'The second photon is meant to be a past version of the first.']",news
"So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator to see if the doppelganger emerging from a CTC exactly resembled the original person as he was in that moment in the past.","The scientists created a stunt double of the original person and ran him through a time loop simulator to see if the doppelganger emerged. the CTC exactly resembled the original person as he was in that moment in the past.Elizabeth Arden won the British Academy's Guardian Best Independent Film category in 2003 and 2004, and in 2005 and 2006 were runner-ups in the British Academy's Panorama Awards.She won the British Academy","['So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator. They wanted to see if the stunt double coming through a CTC exactly resembled the original person as he was in that moment in the past.', 'So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator. They wanted to see if the stunt double coming through a CTC exactly resembled the original person as he was in that moment in the past.', 'It is like they created a stunt double, or clone, of a person. Then they ran him through a time-loop simulator. By the end of the experiment, the second photon should end up being identical to the first photon as it was at the beginning of the experiment.', 'It is like they created a clone of a person. Then they ran him through a time-loop simulator. By the end of the experiment, the second photon should end up being identical to the first photon as it was at the beginning of the experiment.']",news
"""Of course, we're not really sending anything back in time but [the simulation] allows us to study weird evolutions normally not allowed in quantum mechanics.""","Complex: ""We're not really sending anything back in time but [the simulation] allows us to study weird evolutions normally not allowed in quantum mechanics.""Their theory is that it is hard to see with the naked eye because all the details are ""invisible"" to the. eye.They are thinking of trying to observe that their theory has some secrets.The computer is making it seem that Mother Nature is protecting her children from an all-natural cal","['""Of course, we\'re not really sending anything back in time, Ralph says. But the simulation ""allows us to study weird evolutions normally not allowed in quantum mechanics.""', '""Of course, we\'re not really sending anything back in time,"" Ralph says. But the simulation, Ringbauer notes, would have remarkable effects for computing based on quantum mechanics.', '""Of course, we\'re not really sending anything back in time,"" Ralph says. Ringbauer says their test could have huge effects for computing.', '""Of course, we\'re not really sending anything back in time,"" Ralph says. Ringbauer says their test could have huge effects for computing.']",news
"Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications, such as breaking quantum-based cryptography through the cloning of the quantum states of fundamental particles.","Complex evolutions (especially. by light that can ""devolve into a chemical state"") could have great practical applications.Today, the CTC with its advanced concept of laser light emitting diodes and xenon lamps can emit the light from a person's eyes.The CTC with its advanced concept of laser light emitting diodes and xenon lamps can emit the light from a person's eyes. Complex:","['Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications for encryption and cryptography based on quantum mechanics. The quantum states of fundamental particles could be cloned.', 'But the simulation, Ringbauer notes, would have remarkable effects for computing based on quantum mechanics. The quantum states of fundamental particles could be cloned.', 'Ringbauer says their test could have huge effects for computing.', 'Ringbauer says their test could have huge effects for computing.']",news
"""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California who was not involved with the team's experiment.",The. is that the general relativity experiments were done with CTCs.,"['""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California.', 'CTCs would allow quantum mechanics to perform more powerful computing tasks than ""classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California.', 'CTCs would make computing even faster, says physicist Todd Brun.', 'CTCs would make quantum computing even faster, says physicist Todd Brun.']",news
"But this experiment cannot test the Deutsch model itself; that could only be done with access to an actual CTC.""","It can only be done with access. an actual CTC.""The move"" started when they turned 1, and it meant it would be a long flight.It started when they turned 1, and it meant it would be a long flight.President Donald Trump proposed overhauling the financial aid system, but his suggestions won't make any sense to the public.Some taxpayers won't like how the new plan would go, but that's","['But this experiment cannot test the Deutsch model itself; that could only be done with access to an actual CTC.""', '""But this experiment cannot test the Deutsch model itself."" For that, an actual CTC would be necessary.', '""But this experiment cannot test the Deutsch model itself."" A real CTC would be needed for that.', '""But this experiment cannot test the Deutsch model itself."" A real CTC would be needed for that.']",news
"Deutsch's model isn't the only one around, however.","The theory is used in many fields, such as the Internet, psychology and advertising.There are 44. banks listed on the Stock Exchange, according to Bureau of International Settlements data.There are 44 Japanese banks listed on the Stock Exchange.Israeli officials were in trouble in a high-profile shooting at an Islamic center in Gaza early on Sunday.Israeli authorities were in trouble in a high-profile shooting at an Islamic center in Gaza early on Sunday.","[""Deutsch's model isn't the only one around, however."", ""Deutsch's model isn't the only one around, however."", ""Deutsch's model isn't the only one, though."", ""Deutsch's model isn't the only one, though.""]",news
