complex,modified,references,text_type
"Deutsch's insight was to postulate self-consistency in the quantum realm, to insist that any particle entering one end of a CTC must emerge at the other end with identical properties.","Deutsch's insight was to say that a particle that entered one end of a CTC would come out the other end the same way it went in, with the same properties.​","[""Deutsch's insight was to theorize that particles be consistent at the quantum level. He insists that any particle entering one end of a CTC must emerge at the other end with identical properties."", ""Deutsch's big idea was that particles are steady and constant at the quantum level. He insists that any particle entering one end of a CTC must come out the other end exactly the same."", 'Deutsch thinks that tiny quantum particles are stable and fixed. If true, any particle entering one end of a CTC must come out the other end exactly the same.', 'Deutsch assumes that tiny quantum particles are stable and fixed.']",news
"If the particle were a person, she would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands—good enough in probabilistic terms to close the causative loop and escape the paradox.","If the particle were a person, she would have a 50 percent chance of killing her grandfather. But she would also have a 50 percent chance of escaping the paradox. \end{blockquote}​","[""If the particle were a person, she would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands. That's good enough in probabilistic terms to close the causative loop and escape the paradox."", ""If the particle were a person, she would be born with a one-half probability of killing her grandfather. In turn, that would give her grandfather a one-half probability of escaping death at her hands. That's good enough in terms of probability to escape the paradox."", ""If the particle were a person, she would be born with a one-half probability of killing her grandfather. In turn, her grandfather would have a one-half probability of not being killed by her. That's good enough in terms of probability to escape the paradox."", ""If the particle were a person, she would be born with only a one-half probability of killing her grandfather. In turn, her grandfather would have a one-half probability of not being killed by her. That's good enough of a chance to escape the paradox.""]",news
"Strange though it may be, this solution is in keeping with the known laws of quantum mechanics.",Because this solution follows the known laws of quantum mechanics.​,"['Strange though it may be, this solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.']",news
"In their new simulation Ralph, Ringbauer and their colleagues studied Deutsch's model using interactions between pairs of polarized photons within a quantum system that they argue is mathematically equivalent to a single photon traversing a CTC.","They used Ralph, Ringbauer's theory about time to see how photons could get from one side of space to the other faster than light.​","[""In their new simulation Ralph and Ringbauer studied Deutsch's model. They used interactions between pairs of polarized light particles (photons). They say it is mathematically equivalent to a single photon passing through a CTC."", ""Ralph and Ringbauer simulated Deutsch's model using pairs of polarized light particles (photons). They say it is mathematically the same as a photon passing through a CTC."", ""Ralph and Ringbauer simulated Deutsch's model using pairs of light particles (photons), though they didn't actually send a photon through a CTC. But they say it is mathematically the same."", ""Ralph and Ringbauer simulated Deutsch's model. They used pairs of light particles (photons). They didn't actually send a photon through a CTC. But they say it is mathematically the same.""]",news
"""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.","""We encode their polarization so that the second one acts as a previous version of the first,"" Ringbauer says.​","['""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.', '""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.', 'The second photon is meant to be a past version of the first.', 'The second photon is meant to be a past version of the first.']",news
"So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator to see if the doppelganger emerging from a CTC exactly resembled the original person as he was in that moment in the past.","So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator to see if the doppelganger emerging from a CTC exactly resembled the original person.​","['So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator. They wanted to see if the stunt double coming through a CTC exactly resembled the original person as he was in that moment in the past.', 'So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator. They wanted to see if the stunt double coming through a CTC exactly resembled the original person as he was in that moment in the past.', 'It is like they created a stunt double, or clone, of a person. Then they ran him through a time-loop simulator. By the end of the experiment, the second photon should end up being identical to the first photon as it was at the beginning of the experiment.', 'It is like they created a clone of a person. Then they ran him through a time-loop simulator. By the end of the experiment, the second photon should end up being identical to the first photon as it was at the beginning of the experiment.']",news
"""Of course, we're not really sending anything back in time but [the simulation] allows us to study weird evolutions normally not allowed in quantum mechanics.""","""Of course, we're not really sending anything back in time, but [the simulation] allows us to study weird evolutions normally not allowed in quantum mechanics.""​","['""Of course, we\'re not really sending anything back in time, Ralph says. But the simulation ""allows us to study weird evolutions normally not allowed in quantum mechanics.""', '""Of course, we\'re not really sending anything back in time,"" Ralph says. But the simulation, Ringbauer notes, would have remarkable effects for computing based on quantum mechanics.', '""Of course, we\'re not really sending anything back in time,"" Ralph says. Ringbauer says their test could have huge effects for computing.', '""Of course, we\'re not really sending anything back in time,"" Ralph says. Ringbauer says their test could have huge effects for computing.']",news
"Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications, such as breaking quantum-based cryptography through the cloning of the quantum states of fundamental particles.","Evolution would have enabled some ""weird stuff"" like using a CTC to break quantum-based cryptography by cloning quantum particles.​","['Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications for encryption and cryptography based on quantum mechanics. The quantum states of fundamental particles could be cloned.', 'But the simulation, Ringbauer notes, would have remarkable effects for computing based on quantum mechanics. The quantum states of fundamental particles could be cloned.', 'Ringbauer says their test could have huge effects for computing.', 'Ringbauer says their test could have huge effects for computing.']",news
"""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California who was not involved with the team's experiment.","""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California who was not involved with the team's experiment.​","['""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California.', 'CTCs would allow quantum mechanics to perform more powerful computing tasks than ""classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California.', 'CTCs would make computing even faster, says physicist Todd Brun.', 'CTCs would make quantum computing even faster, says physicist Todd Brun.']",news
"But this experiment cannot test the Deutsch model itself; that could only be done with access to an actual CTC.""","So, this experiment cannot prove Deutsch's theory, but if we could have access to a real CTC, we could test it.​","['But this experiment cannot test the Deutsch model itself; that could only be done with access to an actual CTC.""', '""But this experiment cannot test the Deutsch model itself."" For that, an actual CTC would be necessary.', '""But this experiment cannot test the Deutsch model itself."" A real CTC would be needed for that.', '""But this experiment cannot test the Deutsch model itself."" A real CTC would be needed for that.']",news
"Deutsch's model isn't the only one around, however.",Deutsch's model isn't the only one around.​,"[""Deutsch's model isn't the only one around, however."", ""Deutsch's model isn't the only one around, however."", ""Deutsch's model isn't the only one, though."", ""Deutsch's model isn't the only one, though.""]",news
"In 2009 Seth Lloyd, a theorist at Massachusetts Institute of Technology, proposed an alternative, less radical model of CTCs that resolves the grandfather paradox using quantum teleportation and a technique called post-selection, rather than Deutsch's quantum self-consistency.","In 2009 Seth Lloyd, a theorist at Massachusetts Institute of Technology, proposed an alternative, less radical model of CTCs that resolves the grandfather paradox using quantum teleportation and a technique called post-selection, rather than Deutsch's quantum self-consistency.​","[""In 2009 Seth Lloyd, a theorist at Massachusetts Institute of Technology, proposed an alternative, simpler model of CTCs. It resolves the grandfather paradox using quantum teleportation and a technique called post-selection, rather than Deutsch's consistency idea."", 'In 2011 Seth Lloyd, a physicist at Massachusetts Institute of Technology, tested simulations of a simpler model of CTCs. It resolves the grandfather paradox using quantum teleportation and post-selection.', 'In 2011 physicist Seth Lloyd tested a simpler model of CTCs. It solves the grandfather paradox using quantum teleportation and post-selection.', 'In 2011 physicist Seth Lloyd tested a simpler model of CTCs. It solves the grandfather paradox using quantum teleportation and post-selection.']",news
"With Canadian collaborators, Lloyd went on to perform successful laboratory simulations of his model in 2011.",Lloyd and a team of Canadian researchers created the world’s largest ever storm cloud with a billion photons of light. They wanted to learn about the science of clouds.​,"['Lloyd performed successful laboratory simulations of his model in 2011.', 'In 2011 Seth Lloyd, a physicist at Massachusetts Institute of Technology, tested simulations of a simpler model of CTCs.', 'In 2011 physicist Seth Lloyd tested a simpler model of CTCs.', 'In 2011 physicist Seth Lloyd tested a simpler model of CTCs.']",news
"""That is, a time traveler who emerges from a Deutschian CTC enters a universe that has nothing to do with the one she exited in the future.",A time traveler enters a Deutschian CTC that leads to another universe that has nothing to do with the one she entered in the future.​,"['""That is, a time traveler who emerges from a Deutschian CTC enters a universe that has nothing to do with the one she exited in the future.""', '""That is, a time traveler who emerges from a Deutschian CTC enters a universe that has nothing to do with the one she exited in the future.""', 'Lloyd says a time traveler coming from Deutsch\'s CTC ""enters a universe that has nothing to do with the one she exited.""', 'Deutsch\'s traveler ""enters a universe that has nothing to do with the one she exited,"" Lloyd says.']",news
"By contrast, post-selected CTCs preserve correlations, so that the time traveler returns to the same universe that she remembers in the past.""","The other thing the Time Traveler keeps is the timeline, so that when she goes back she is transported into the same universe she remembers in the past. This is in contrast to regular CTCs, which do not keep the timeline, so that the traveler is transported into a different universe.​","['His technique of post-selection preserves correlations, ""so that the time traveler returns to the same universe that she remembers in the past.""', 'Post-selection preserves correlations, ""so that the time traveler returns to the same universe that she remembers in the past.""', 'Post-selection lets the time traveler return ""to the same universe that she remembers.""', 'It lets the traveler return ""to the same universe that she remembers.""']",news
"Lloyd, though, readily admits the speculative nature of CTCs.","Lloyd, though, readily admits that CTCs are speculative.​","['Lloyd, though, admits how little is known of CTCs.', 'Lloyd, though, admits how wild the idea of CTCs is.', 'Lloyd, though, admits how wild the idea of CTCs is.', 'Lloyd admits how wild the idea of CTCs is.']",news
"""I have no idea which model is really right.",She thinks Twain's view is right or wrong.​,"['""I have no idea which model is really right.', '""I have no idea which model is really right.', '""I have no idea which model is really right.', '""I have no idea which model is really right.']",news
"Probably both of them are wrong,"" he says.","Probably, both of them are wrong.​","['Probably both of them are wrong,"" he says.', 'Probably both of them are wrong,"" he says.', 'Probably both of them are wrong,"" he says.', 'Probably both of them are wrong,"" he says.']",news
"Of course, he adds, the other possibility is that Hawking is correct, ""that CTCs simply don't and cannot exist.""",Hawking is wrong. The return trip is real.​,"['Of course, he adds, the other possibility is that Hawking is correct, ""that CTCs simply don\'t and cannot exist.""', 'Of course, he adds, the other possibility is that Hawking is correct, ""that CTCs simply don\'t and cannot exist.""', 'Of course, he adds, the other possibility is that Hawking is correct, ""that CTCs simply don\'t and cannot exist.""', 'Of course, he adds, Hawking could be correct, ""that CTCs simply don\'t and cannot exist.""']",news
Time-travel party planners should save the champagne for themselves—their hoped-for future guests seem unlikely to arrive.,Time-travel party planners should not give the champagne to the guests if the party is supposed to happen in the future.​,"['Time-travel party planners should save the champagne for themselves—their hoped-for future guests seem unlikely to arrive.', 'Time-travel party planners should save the champagne for themselves — no guests from the future seem likely to arrive.', 'Time-travel party planners should save the champagne for themselves — no guests from the future seem likely to arrive.', 'Time-travel party planners probably should not wait for guests from the future to arrive.']",news
"Quite possibly a lot like the ones on Earth, a team of researchers says.","It's quite possible that space rocks might be like the ones on Earth, scientists believe.​","['Quite possibly a lot like the ones on Earth, a team of researchers says.', 'New research says they would probably look a lot like the ones on Earth.', 'A new study says they would probably look a lot like the ones on Earth.', 'A new study says they would probably move a lot like they do on Earth.']",news
A new study that examined certain swimming species' motion in the ocean found a surprising and elegant ratio embedded in the way they move.,A new study that examined certain swimming species' motion in the ocean found a surprising and elegant ratio embedded in the way they move.​,"[""A new study that looked at certain swimming species' movement in the ocean found that their movements are set to a surprising and elegant ratio."", 'The new study looked at the motion of certain marine species that are not closely related. Their mechanical movements while swimming, researchers found, are set to a surprisingly neat ratio.', 'The study looked at the motion of certain sea animals that are not related to each other. Scientists found that their swim strokes follow a similar ratio.', 'The study looked at the way different sea animals move through water. Scientists found that their swim strokes have the same pattern.']",news
"This ratio, described in the journal PLOS Biology, reveals a surprising case of convergent evolution over a diverse array of unrelated animals — and could help engineers build better swimming robots.",The speed of robots that can swim may be related to how many leg strokes they take each second. The ratio also could help designers make better robots.​,"['It shows an unexpected case of convergent evolution, where organisms that are not closely related evolve similar traits as they independently adapt to similar environments. The study, which was published in the journal PLOS Biology, could help engineers build better swimming robots.', 'The scientists think this shows an unexpected case of convergent evolution. Convergent evolution is when species that are not closely related evolve with similar traits while they are both adapting to similar environments. The study was published in the scientific journal PLOS Biology. It could help engineers build better swimming robots.', 'They think this shows a case of convergent evolution. Convergent evolution is when two totally different species develop similar traits as they both adapt to living in similar environments. The study was published in a scientific journal called PLOS Biology. Some think the study could help engineers build robots that swim better.', 'The scientists believe this happens because of evolution. They think two different species might grow and change because of their environment. If they have similar environments, they will change in similar ways. The study could also help engineers build better swimming robots.']",news
A team of researchers at Northwestern University first began to wonder about common rules of movement after studying the black ghost knifefish.,A team of researchers at Northwestern University first began to wonder about common rules of movement after studying the black ghost knifefish.​,"['A team of researchers at Northwestern University first began to wonder about common rules of movement after studying the black ghost knifefish.', 'A team of researchers at Northwestern University first began to wonder about common rules of movement after studying the black ghost knifefish.', 'A team of scientists at Northwestern University were studying the black ghost knifefish. That is when they first began to wonder about common rules of movement.', 'A team of scientists was studying the black ghost knifefish. The scientists began to wonder about the rules of movement for fish.']",news
"The black ghost knifefish lives in freshwater streams in South America, and it moves around primarily using an undulating fin attached to its underside.","The black ghost knifefish lives in freshwater streams in South America, and it moves around primarily using a fin attached to its underside.​","['The black ghost knifefish lives in freshwater streams in South America. It swims by moving the fin attached to its underside in a wave-like motion.', 'The black ghost knifefish lives in freshwater streams in South America. It swims by moving the fin on its underside in a wave-like motion.', 'The black ghost knifefish lives in streams in South America and swims by moving the fin on the underside of its body in a wave-like motion.', 'The black ghost knifefish lives in streams in South America. It swims by moving the fin under its body like a wave.']",news
"This is unlike more well-known fish like trout or salmon, which sweep a tail (and the rear portion of their bodies) back and forth.","Salmon are similar to trout, but the two kinds of fish are different. Salmon do not sweep their tail back and forth.​","['This is unlike more well-known fish like trout or salmon, which sweep a tail, and the rear portion of their bodies, back and forth.', 'This is unlike more well-known fish such as trout or salmon. These fish sweep a tail, and the rear portion of their bodies, back and forth.', 'This is different from how trout or salmon move. These fish sweep a tail, and the back part of their bodies, back and forth.', 'The knifefish moves differently than fish like trout or salmon. Trout sweep their tail and the back part of their bodies back and forth.']",news
"Instead, the knifefish causes a wave to undulate down its thin fin, which runs most of the length of its body.","Instead of using its long thin fin to cause a wave to move down its body, the knifefish causes a wave to undulate down its thin fin, which runs most of the length of its body.​","['Instead, the knifefish causes a wave to ripple down its thin fin, which runs most of the length of its body.', 'Instead, the knifefish causes a wave to ripple down its thin fin, which runs most of the length of its body.', 'Instead, the knifefish causes a wave to ripple down its thin fin, which runs most of the length of its body.', 'It has a fin that runs along most of its body. The knifefish moves by creating a wave that moves down its one thin fin.']",news
"There's a whole host of sea critters who move like this, called fin swimmers; some have a single fin running along the length of their bodies, while others have a pair, one on each side.","Animals that move like this, called fin swimmers, include ones with a single fin running along the length of their bodies. They also have ones with a pair, one on each side.​","[""There's a whole host of sea critters who move like this, called fin swimmers; some have a single fin running along the length of their bodies, while others have a pair, one on each side."", 'There are a host of sea creatures that move like this, called fin swimmers. Some creatures have a single fin running along the length of their bodies. Others have a pair, one on each side.', 'Sea creatures that move like this are called fin swimmers. Some have a single fin running along the length of their bodies. Others have a pair, one on each side.', 'Sea creatures who move like the fish are called fin swimmers. Some creatures have one fin like the black ghost knifefish. Their fin runs along the length of their bodies. Other animals have a pair of fins. They have one on each side.']",news
"During their previous work on the ghost black knifefish, the scientists noticed that the fish's maximum speed occurred when a total of two waves of motion could fit across the length of its fin, and they wondered whether there might be a common rule across different species.",It turns out that the maximum speed occurs when a total of two waves of motion fit across the length of the fish's fin.​,"[""During their previous work on the ghost black knifefish, the scientists noticed the fish's maximum speed took place when two waves of motion could fit across the length of its fin. They wondered whether there might be a common rule across different species."", ""During their previous work on the ghost black knifefish, the scientists noticed the fish's maximum speed took place when two waves of motion could fit across the length of its fin. They wondered whether there might be a common rule across different species."", 'The scientists studied the way the knifefish moved. The fish could move fastest when two waves of motion could fit across the length of its fin. They wondered whether there might be a common rule across different species.', 'The scientists studied the way the knifefish moved. Two waves moved along the length of its fin. The waves allowed the fish to move forward fast. The scientists wanted to find out if there was a common rule of movement for different animals.']",news
"The scientists studied 22 very different species of finned swimmers, using video recordings, lab studies and computer modeling to determine what pattern, if any, might exist.","The scientists studied 22 different finned swimming species. Using video recordings, lab studies and computer modeling, they determined that swimming speeds depended on swimmers' fins.​","['The scientists studied 22 very different species of finned swimmers using video recordings, lab studies and computer modeling to determine what pattern, if any, might exist.', 'The scientists studied 22 very different species of finned swimmers using video recordings, lab studies and computer modeling. They wanted to find out what pattern, if any, might exist.', 'The scientists studied 22 very different species of finned swimmers. They wanted to find out if there was a pattern to how they moved.', 'They studied 22 sea animals with fins. The fish were all very different from each other. The scientists wanted to find what was the same among the fish.']",news
They found that there was indeed a pattern in their motion — though it wasn't quite what they expected.,"They found that there was indeed a pattern in their motion, although the pattern was not quite what they expected.​","['They found that there was indeed a pattern in their motion — though it was not quite what they expected.', 'They found that there was indeed a pattern in their motion — though it was not quite what they expected.', 'They found that there was indeed a pattern in the motion of the sea creatures. Still, it was not quite what they expected.', 'They found that all the animals follow the same rules when they swim.']",news
"That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide.","That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide.​","[""That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide."", ""That is, every full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide."", ""In other words, each full back-and-forth wiggle of the fish's fin was 20 times as long as the wiggle was wide."", ""Every full back-and-forth wave of the fish's fin was 20 times as long as the wiggle was wide.""]",news
"For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm—that ratio remained 20 to 1.",The ratio was 20 to 1 for all of those animals.​,"['For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm — that ratio remained 20 to 1.', 'For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm—that ratio remained 20 to 1.', 'For each species they studied, including skates, rays, the black ghost knifefish, the cuttlefish and the Persian carpet flatworm — the fish all swam the same way.', 'The scientists studied skates and rays. They looked at black ghost knifefish and the cuttlefish. That fraction remained the same. It was always 20 to 1.']",news
"The researchers think that this pattern of movement has independently arisen at least eight times, because it's the pattern that maximizes the swimmer's ability to move efficiently with speed.","The researchers think that this pattern of movement has arisen independently at least eight times, because it maximizes the swimmer's ability to move efficiently with speed.​","[""The researchers think that this pattern of movement has independently arisen at least eight times, because it's the pattern that makes the best use of the swimmer's ability to move with speed and skill."", ""This pattern of movement has happened at least eight times across different animal groups. The scientists think this is because this pattern makes the best use of the swimmer's ability to move with speed and skill."", 'This way of moving has developed over and over again in different species. The scientists think this is because this pattern works for the sea creatures. It lets them swim faster and better.', 'This way of moving has shown up over and over again in different animals for thousands of years. The scientists think this is because this method works best. It lets sea creatures swim faster and better.']",news
"And if complex alien life were ever to be found on another planet using a fin to swim, this same ratio would probably emerge, said Patankar's co-lead author, Malcolm MacIver, a bio-engineer at Northwestern.","A fin might give rise to similar curves to alien lifeforms, said Malcolm MacIver, who works in bio-engineering at Northwestern University. \end{code}​","[""If complex alien life were ever to be found on another planet using a fin to swim, this same ratio would probably emerge, said Patankar's co-lead author, Malcolm MacIver, a bio-engineer at Northwestern."", ""And if complex alien life were ever to be found on another planet using a fin to swim, this same ratio would probably emerge, said Malcolm MacIver. He's a bio-engineer at Northwestern University and wrote the paper with Patankar."", 'If alien creatures were to be found on another planet using a fin to swim, the fish would probably swim in a similar way, said Malcolm MacIver, a bio-engineer at Northwestern University.', 'If alien fish were found on another planet, they would move in similar ways, said Malcolm MacIver. He is a scientist at Northwestern University.']",news
"The findings could help scientists learn how to better build underwater robots that swim quickly and efficiently, the researchers added.",The study shows scientists how to make machines swim more quickly and effectively. \end{blockquote}​,"['The findings could help scientists learn how to better build underwater robots that swim quickly and efficiently, the researchers added.', 'The findings could help scientists learn how to better build underwater robots that swim quickly and well, the researchers added.', 'The study could help scientists build underwater robots that swim better, the researchers added.', 'The study could help scientists build underwater robots.']",news
"WASHINGTON — President Barack Obama authorized U.S. airstrikes in northern Iraq Thursday night, warning they would be launched if needed to defend Americans from advancing Islamic militants and protect civilians under siege.",Obama gave the order for airstrikes in Iraq Thursday. He did this to protect Americans and Iraqi civilians.​,"['WASHINGTON — President Barack Obama cleared the way Thursday night for the U.S. military to launch airstrikes against Islamic fighters in northern Iraq. The strikes are intended to save Iraqi religious minorities surrounded by the fighters and help defend Americans in the region.', 'WASHINGTON — President Barack Obama on Thursday approved U.S. military airstrikes against Islamic fighters in northern Iraq. The strikes are intended to save Iraqi religious minorities surrounded by the fighters. The president also wants to help protect Americans in the area.', 'WASHINGTON — President Barack Obama said the U.S. military can drop bombs on Islamic fighters in northern Iraq. The airstrikes are intended to save Iraqis surrounded by the fighters. The president also wants to help protect Americans in the area.', 'WASHINGTON — President Barack Obama said U.S. military planes can drop bombs on Islamic fighters in northern Iraq. He wants to save Iraqis surrounded by the fighters. The president also wants to help defend Americans in the area.']",news
"In a televised late-night statement from the White House, Obama said American military planes already had carried out airdrops of humanitarian aid to tens of thousands of Iraqi religious minorities surrounded by militants and desperately in need of food and water.","In a late-night television statement from the White House, Obama said that American military planes had dropped off aid for Iraqi religious minorities who had been surrounded by militants and were desperately hungry and thirsty. \end{code}​","['Obama said American military planes already had dropped food and water to tens of thousands of Iraqi religious minorities stranded on a mountain.', 'Obama said American military planes already had dropped food and water to tens of thousands of Iraqi religious minorities stranded on a mountain.', 'Tens of thousands of Yazidi are stranded on a mountain. Obama said American military planes already had dropped food and water to the Yazidis.', 'Tens of thousands of Yazidis are stranded on a mountain. Obama said American military planes have dropped food and water to the Yazidis.']",news
"""Today America is coming to help,"" he declared.","Today, America decided to help.​","['""Today, America is coming to help,"" he declared.', '""Today America is coming to help,"" the president declared.', '""Today America is coming to help,"" the president declared.', '""Today America is coming to help,"" he said on Thursday.']",news
The announcements reflected the deepest American engagement in Iraq since U.S. troops withdrew in late 2011 after nearly a decade of war.,The announcements reflected the deepest American engagement in Iraq since we left in late 2011 after nearly a decade of war.​,"['Not since U.S. troops withdrew in late 2011 has the United States gotten so involved in Iraq.', 'The United States withdrew its troops from Iraq in 2011. It has not gotten so involved in Iraq since then.', 'The United States withdrew its troops from Iraq in 2011. It has not gotten this involved in Iraq since then.', 'U.S. troops left Iraq in 2011. The United States has not gotten this involved in Iraq since then.']",news
"Obama, who made his remarks in a steady and somber tone, has staked much of his legacy as president on ending what he has called the ""dumb war"" in Iraq.","Obama, who spoke in a calm voice, has focused much of his legacy on ending the war in Iraq.​","['Obama, who made his remarks in a steady and somber tone, has counted on being remembered as the president who ended what he has called the ""dumb war"" in Iraq.', 'Obama, who made his remarks in a steady and somber tone, has counted on being remembered as the president who ended what he has called the ""dumb war"" in Iraq.', 'Obama has counted on being remembered as the president who ended what he has called the ""dumb war"" in Iraq.', 'Obama wants to be remembered as the president who ended what he has called the ""dumb war"" in Iraq.']",news
The food and water supplies were delivered to the tens of thousands of Yazidis trapped on a mountain without food and water.,"""Sesame Street"" was invented in 1969.​","['The supplies were delivered to the tens of thousands of Yazidi people trapped on a mountain who risk dying of thirst and starvation.', 'The supplies were delivered to the tens of thousands of Yazidi people trapped on a mountain. The people risk dying of thirst and starvation.', 'They could also die without the food and water.', 'They could also die without the food and water.']",news
"The Yazidis, who follow an ancient religion with ties to Zoroastrianism, fled their homes after the Islamic State group issued an ultimatum to convert to Islam, pay a religious fine, flee their homes or face death.","The Yazidis fled their homes after Islamic State issued an ultimatum: convert to Islam, pay a religious fine, flee their homes or face death.​","['The Yazidis fled their homes after the Islamic State group ordered them to convert to Islam, pay a religious fine, flee their homes or face death. Yazidis follow an ancient religion with ties to Zoroastrianism, a faith that originated in what is now Iran.', 'Yazidis follow an ancient religion with ties to a faith that originated in what is now Iran. The Islamic State group ordered the Yazidis to join Islam, pay a religious fine, flee their homes or face death. The Yazidis chose to flee.', 'But the Yazidis follow an older religion. It has ties to a faith that originated in what is now Iran. The Islamic State group ordered the Yazidis to make a choice. They could join Islam, pay a religious fine, flee their homes or face death. The Yazidis fled up the mountain.', 'The Yazidis follow an older religion. The fighters are part of a group called the Islamic State. They ordered the Yazidis to make a choice. They could join Islam, pay money, flee their homes or face death. The Yazidis ran away.']",news
Obama said the humanitarian airdrops were made at the request of the Iraqi government.,Obama said the humanitarian airdrops were made at the request of the Iraqi government.​,"['Obama said the Iraqi government requested the food and water.', 'Obama said the Iraqi government requested the food and water.', 'Obama said the Iraqi government requested the food and water.', 'Obama said the Iraqi government requested the food and water.']",news
"Mindful of the public's aversion to another lengthy war, Obama acknowledged that the prospect of a new round of U.S. military action would be a cause for concern among many Americans.",The President knows the public will be concerned about the possibility of another lengthy war; he mentioned this in his speech about Syria.​,"['Obama acknowledged that the American public would be concerned about the possibility of renewed U.S. military action in Iraq.', 'Obama acknowledged that renewed U.S. military action in Iraq would worry Americans.', 'Obama said that new U.S. military action in Iraq would worry Americans.', 'Obama said that new U.S. attacks in Iraq could worry Americans.']",news
He vowed anew not to put American combat troops back on the ground in Iraq and said there was no U.S. military solution to the crisis.,He vowed anew not to put American troops back on the ground in Iraq and said there was no military solution to the crisis.​,"['He vowed anew not to put American combat troops back on the ground in Iraq and said there was no U.S. military solution to the crisis.', 'He vowed not to put American combat troops back on the ground in Iraq and said there was no U.S. military solution to the crisis.', 'He vowed not to put American troops back on the ground in Iraq.', 'He promised not to put American soldiers back on the ground in Iraq.']",news
"Even so, he outlined a rationale for airstrikes if the Islamic State militants advance on American troops in the northern city of Irbil and the U.S. Consulate there in the Kurdish region of Iraq.",The president laid out a rationale for airstrikes in the event that Islamic State militants advance on U.S. troops and the U.S. Consulate in the Kurdish region of Iraq.​,"['Even so, he explained that airstrikes might be needed if the Islamic State fighters attack Irbil. The city is in the Kurdish region of northern Iraq and is a base for U.S. troops and the diplomats representing the U.S. government.', 'Even so, he explained that airstrikes might be needed if the Islamic fighters attack Irbil. The city is in the Kurdish region of northern Iraq. U.S. troops and the diplomats representing the U.S. government are based there.', 'Even so, the president explained that airstrikes might be needed if the Islamic State fighters attack Irbil. The city is in the Kurdish region of northern Iraq. U.S. troops and the officials representing the U.S. government are based there.', 'Even so, he explained the Islamic State fighters might attack the city of Irbil. Then U.S. fighter jets might be needed. Irbil is in northern Iraq. Americans working for the U.S. government and army are based there.']",news
"""When the lives of American citizens are at risk, we will take action,"" Obama said.","""When the lives of American citizens are at risk, we will take action,"" Obama said.​","['""When the lives of American citizens are at risk, we will take action,"" Obama said.', '""When the lives of American citizens are at risk, we will take action,"" Obama said.', '""When the lives of American citizens are at risk, we will take action,"" Obama said.', '""When the lives of American citizens are at risk, we will take action,"" Obama said.']",news
"""That's my responsibility as commander in chief.""","It is the president's job to make important decisions.Comedy and tragedy were once considered separate art forms, but 19th-century ""well-made plays"" blurred the line between the two.Comedy and tragedy are both types of plays. Comedy is happy, and tragedy is sad.The commandos were trying to reach the camp before midnight — a 40​","['""That\'s my responsibility as commander in chief.""', '""That\'s my responsibility as commander in chief.""', '""That\'s my responsibility as commander in chief.""', '""That\'s my responsibility as commander in chief.""']",news
The Pentagon said the airdrops were performed by one C-17 and two C-130 cargo aircraft that together delivered a total of 72 bundles of food and water.,The Pentagon said the airdrops were performed by one C-17 and two C-130 cargo aircraft that together delivered a total of 72 bundles of food and water. \end{code}​,"['The Pentagon said the airdrops were performed by one C-17 and two C-130 cargo aircraft. The planes delivered 72 bundles of food and water.', 'U.S. military leaders said planes already had dropped food and water in the area. The planes delivered a total of 72 bundles of food and water.', 'The Pentagon said planes already had dropped food and water in the area. The planes brought 72 bundles of food and water.', 'The U.S. military said planes have dropped food and water in the area.']",news
