complex,modified,references,text_type
"Most asteroids live too far away to be useful when they're not crashing into, for example, Russia.","Most asteroids live too far away to be useful when they're not crashing into Russia, for example, asteroids crossing Earth in space are unlikely to cross Russia because its climate is very harsh and because the it has the highest density of all space regions.","['Most asteroids travel too far away to be useful.', 'Most asteroids travel too far away to be useful.', 'Most asteroids travel too far away to be useful.', 'Most asteroids travel too far away to be useful.']",news
And some are huge.,Some the are huge.,"['And some are huge.', 'And some are huge.', 'And some are huge.', 'And some are huge.']",news
"But petite ones — say, the size of a dump truck — might be practical to grab using unmanned spaceships, NASA says.",But small-sized microgravity suits could actually the be used to take small kids out of space.,"['But petite ones — say, the size of a dump truck — might be practical to grab using unmanned spaceships, NASA says, if they come close to Earth.', 'But petite ones - say, the size of a dump truck - might be practical to grab using unmanned spaceships, NASA says.', 'But little ones, the size of a dump truck, might be practical to grab using unmanned spaceships, NASA says.', 'But little ones might be practical to grab using unmanned spaceships, NASA says. In asteroid terms, ""little"" is about the size of a dump truck.']",news
"Asteroids are the rubble left from the formation of our solar system about 4.6 billion years ago and hold clues about our origins and, perhaps, valuable metals.","These are the clues the smallest rock in the entire solar system—about 3 millimeters in diameter—gives us.Changes in chemical composition of the Earth the have made it vulnerable to global warming.There are no greenhouse gases in the Earth, but global warming is being caused by human activities and actions.","['Asteroids are the rubble left from the formation of our solar system about 4.6 billion years ago. They hold clues about our origins and, perhaps, valuable metals.', 'Asteroids are the rubble left from the formation of our solar system about 4.6 billion years ago. They hold clues about our origins and, perhaps, valuable metals.', 'Asteroids are the rubble left from the birth of our solar system about 4.6 billion years ago. They hold clues about our origins and, perhaps, valuable metals.', 'Asteroids are the rubble left from the birth of our solar system. They hold clues about our origins. They could even contain valuable metals.']",news
"Although the main goal is not to protect the Earth from an errant space rock, the technology developed ""could prove useful in diverting a larger, rogue asteroid,"" said planetary scientist and former astronaut Tom Jones, an adviser to the asteroid-seeking B612 Foundation.","Although the main goal is not to protect the Earth from an errant space rock, the technology developed ""could prove useful in diverting a larger, rogue asteroid,"" said the planetary scientist and former astronaut Tom Jones, an adviser to the asteroid-seeking B612 Foundation.","['Although the main goal is not to protect the Earth from an errant space rock, the technology developed ""could prove useful in diverting a larger, rogue asteroid,"" said planetary scientist and former astronaut Tom Jones, an adviser to the asteroid-seeking B612 Foundation.', 'The main goal is not to protect the Earth from a runaway space rock. But the technology developed ""could prove useful in diverting a larger, rogue asteroid,"" said Tom Jones. He should know: the planetary scientist and former astronaut is an adviser to the asteroid-seeking B612 Foundation.', 'The main goal is not to protect the Earth from a rogue space rock. But the technology developed ""could prove useful in diverting"" one, said Tom Jones. He is a planetary scientist and former astronaut, and advises the asteroid-seeking B612 Foundation.', ""The main goal of NASA's plan is not to protect the Earth from a space rock. But what scientists learn could come in handy one day, said Tom Jones. He is a scientist and former astronaut. The technology they build could be useful if they ever need to knock a big asteroid off its course toward Earth, he explained.""]",news
The hunt won't be easy: The perfect asteroid will be tough to find because it will be too small to reflect light.,"The hunt won't be easy. However, no other asteroid is as large as the Hoth, the which has a diameter of 117 kilometres, and 1,700 light-years (900,000 miles) long.","[""The hunt won't be easy: The perfect asteroid will be tough to find because it will be too small to reflect light."", ""The hunt won't be easy: The perfect asteroid will be tough to find because it will be too small to reflect light."", ""The hunt won't be easy. The perfect asteroid will be too small to reflect light."", ""The hunt won't be easy. The perfect asteroid will be too small to reflect light.""]",news
"Moreover, it doesn't want to be captured.",It the can't hurt.,"[""Moreover, it doesn't want to be captured."", ""Not only that, it doesn't want to be captured."", ""Plus, it doesn't want to be captured."", ""Plus, it doesn't want to be captured.""]",news
"NASA calls it ""an uncooperative object.""","NASA calls it an ""unconcerned object.""NASA calls it an ""unaware object.""NASA calls it an ""unqualified object.""NASA calls it an ""unprepared object.""NASA calls it an the ""uncertain object.""NASA calls it an ""irrelevant object.""NASA calls it an ""irrelevant object.""NASA calls it an ""irrelevant","['NASA calls it ""an uncooperative object"" — moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object"". It will be moving at 17,000 miles per hour, happy in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour.']",news
"It will be moving at 17,000 mph, happy in its own orbit, and spinning like a top.","If its speed were as high as the speed of light, its momentum would the equal a LOT less power than the speed of light.","['NASA calls it ""an uncooperative object"" — moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour, content in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object"". It will be moving at 17,000 miles per hour, happy in its own orbit, and spinning like a top.', 'NASA calls it ""an uncooperative object."" It will be moving at 17,000 miles per hour.']",news
"It may not even be solid, like granite, but just a tumbling bunch of rocky ice.","The pebbles are actually solid, but they are hard to find and easy the to break. So, they have to set back some places for their fragile shape.","['It may not even be solid, like granite, but just a tumbling bunch of rocky ice.', 'It may not even be solid, like granite, but just a tumbling bunch of rocky ice.', 'It may not even be solid rock, but just a tumbling bunch of ice.', 'It may not even be solid rock, but just a tumbling bunch of ice.']",news
Then there's the challenge of catching it.,"After watching a couple of children who have little (read nothing) to no knowledge of it, then you know it's worth the wait. Then there's the challenge of catching it.Why was it the subject of the the movie?Because it was the subject of a movie, and I wrote a movie about that, called Fairy Tales and the Laughing Man, which was about the story of Twain's laughter and his famous short stories.It was on the back","[""Then there's the challenge of intercepting it."", ""Then there's the challenge of catching it."", ""Then there's the challenge of catching it."", ""Then there's the trick of catching it.""]",news
"Korsmeyer calls it complicated ""math game.""","Korsmeyer calls the it complicated ""math game.""","['Korsmeyer calls it ""a multivariable math game.""', 'Korsmeyer calls it ""a multivariable math game.""', 'Korsmeyer calls it ""a multivariable math game.""', 'Korsmeyer calls it a complicated ""math game.""']",news
Picture trying to catch a baseball while on a Ferris wheel.,Picture trying to catch a baseball the while on a Ferris wheel.,"['Envision catching a baseball while on a Ferris wheel.', 'Think of catching a baseball while on a Ferris wheel.', 'Think of catching a baseball while on a Ferris wheel.', 'Think of catching a baseball while on a Ferris wheel.']",news
"Once captured, it would be slowly pushed or pulled, and nudged close to the moon.","Once captured, it would be slowly pushed or pulled and nudged the close to the moon.","['Once captured, it would be slowly pushed or pulled, and nudged close to the moon.', 'Once captured, it would be slowly pushed or pulled, and nudged close to the moon.', 'Once captured, it would be slowly pushed or pulled, and nudged close to the moon.', 'Once captured, it would be slowly pushed or pulled, and nudged close to the moon.']",news
"There, remote-controlled ships would arrive to chip off chunks for study.",This the claim is still debated.,"['There, remote-controlled ships would arrive to chip off chunks for study.', 'There, remote-controlled ships would arrive to chip off chunks for study.', 'There, remote-controlled ships would arrive to chip off chunks for study.', 'There, unmanned ships would arrive to chip off chunks for study.']",news
"Eventually, astronauts would visit it.","While all theories of inflation are consistent, there are still the multiple scenarios, some of which will produce larger amounts of inflation than others.Questions only have a simple answer; factual questions are not as obvious.For example, the causal or explanatory power of cause and effect relationships is far greater than that of simple probabilistic models.","['Eventually, astronauts would visit it.', 'Eventually, astronauts would visit it.', 'Eventually, astronauts would visit it.', 'Eventually, astronauts would visit it.']",news
"""It's not a trivial undertaking,"" Korsmeyer said.","""It's not a trivial undertaking."" Korsmeyer (a research fellow at the RAND Corporation, who teaches at Harvard) is a career research fellow at the RAND Corporation. She teaches at Harvard.""This is the the first study in which [post-traumatic stress disorder (PTSD)] has been measured in this patient population,"" said Rohan, a PhD student at Harvard, and co-author of the paper.""This is the first study in which post-traumatic","['""It\'s not a trivial undertaking,"" Korsmeyer said.', '""It\'s not a trivial undertaking,"" Korsmeyer said.', '""It\'s not a trivial undertaking,"" Korsmeyer said.', '""It\'s not a trivial undertaking,"" Korsmeyer said.']",news
"""You are lining up a whole set of moving balls to try to put one in the pocket.""","""You are lining up a the whole set of moving balls to try to put one in the pocket.""","['""You are lining up a whole set of moving balls to try to put one in the pocket.""', '""You are lining up a whole set of moving balls to try to put one in the pocket.""', '""You are lining up a whole set of moving balls to try to put one in the pocket.""', '""You are lining up a whole set of moving balls to try to put one in the pocket.""']",news
"On June 28, 2009, the world-famous physicist Stephen Hawking threw a party at the University of Cambridge, complete with balloons, hors d'oeuvres and iced champagne.","Like all partygoers in the Einstein's life, Hawking and Cambridge grads who enjoyed the night were surprised when they had to undergo an MRI scan to find out how big of a hole they had made in the universe.","['On June 28, 2009, the world-famous physicist Stephen Hawking threw a party at the University of Cambridge, complete with balloons, appetizers and champagne.', 'On June 28, 2009, the world-famous physicist Stephen Hawking threw a party, complete with balloons, appetizers and champagne.', 'On June 28, 2009, the world-famous physicist Stephen Hawking threw a party, complete with balloons, appetizers and champagne.', 'On June 28, 2009, the world-famous physicist Stephen Hawking threw a party. He had balloons, snacks and drinks.']",news
Everyone was invited but no one showed up.,Everyone the was invited but no one showed up.,"['Everyone was invited but no one showed up.', 'Everyone was invited but no one showed up.', 'Everyone was invited but no one showed up.', 'No one showed up.']",news
"Hawking had expected as much, because he only sent out invitations after his party had concluded.","Hawking was certain that nobody would be outside his party, as everyone had finished their evening. There will be a lot of people who have received an invitation for either party, but no one will be the able to tell.","['Hawking had expected as much, because he only sent out invitations after his party had ended.', 'Hawking had expected that, because he only sent out invitations after his party had ended.', 'Hawking had expected that, because he only sent out invitations after his party had ended.', 'Hawking had expected that, because he sent out invitations after his party had ended.']",news
"It was, he said, ""a welcome reception for future time travelers,"" a tongue-in-cheek experiment to reinforce his 1992 conjecture that travel into the past is effectively impossible.","It was a welcome reception for future time travelers. It was funny, but it was also a genuine experiment to strengthen his 1992 conjecture that travel the into the past is effectively impossible. I doubt that he would have been the most optimistic person in the room. He would have been one of those who say, ""Yeah, he's a bit nuts, but I don't think it'll work out anyway, anyway.""","['It was, he said, ""a welcome reception for future time travelers,"" a joke and an experiment to reinforce his belief that travel into the past is impossible.', 'It was, he said, ""a welcome reception for future time travelers."" It was a joke, but it was also an experiment to prove his belief that travel into the past is impossible.', 'It was, he said, ""a welcome reception for future time travelers."" He was joking, but it was also an experiment to prove his belief that travel into the past is impossible.', 'Hawking called it a welcome party ""for future time travelers."" He was joking, but it was also an experiment to prove that time travel is impossible.']",news
But Hawking may be on the wrong side of history.,Hawking may be the on the right side of history.,"['But Hawking may be on the wrong side of history.', 'But Hawking may be wrong.', 'Hawking may be wrong.', 'Hawking may be wrong.']",news
Recent experiments offer tentative support for time travel's feasibility—at least from a mathematical perspective.,"A recent experiment in Antarctica, using the thermal resistance of ice, suggests that time travel could the indeed be a realistic possibility.","[""Recent experiments offer some support for time travel's possibility—at least in the world of math."", ""Recent experiments offer some support for time travel's possibility — at least in the world of math."", 'New experiments say time travel could be possible — at least in the world of math.', 'New experiments say time travel could be possible — at least in the world of math.']",news
"The study cuts to the core of our understanding of the universe, and the resolution of the possibility of time travel, far from being a topic worthy only of science fiction, would have profound implications for fundamental physics as well as for practical applications such as quantum cryptography and computing.","The most efficient and compelling approach would be to isolate our subject from other factors that may the interfere with the experiment, and in the process, turn the subject into a homogeneous system, so that it behaves independently of any other factors that may be present.Its question is not so much about the availability of such information as about how much it is willing to pay, and what would be the ramifications in the political or social sciences.By providing evidence that deep inside us we have a","['The new study cuts to the core of our understanding of the universe. Proving that time travel is possible would have profound consequences for traditional, classical physics as well as for practical applications such as types of computing and encryption that rely on quantum physics, also called quantum mechanics.', 'The new study cuts to the core of our understanding of the universe. Proving that time travel is possible would have change classical physics as well as allow for super-fast types of computing that rely on quantum physics, also called quantum mechanics.', 'Proving that time travel is possible would change classical physics and allow for super-fast types of computers that use quantum physics, also called quantum mechanics.', 'Proving that time travel is possible would change classical physics. It could also allow for super-fast types of computers that use quantum physics, also called quantum mechanics.']",news
The source of time travel speculation lies in the fact that our best physical theories seem to contain no prohibitions on traveling backward through time.,The source of time the travel speculation lies in the fact that our best physical theories seem to contain no prohibitions on traveling backward through time.,"[""The source of time travel speculation lies in the fact that physics doesn't seem to prohibit time travel."", 'Some think time travel is possible because physics says so.', ""Some think time travel is possible because physics says it should be, based on Einstein's theory of general relativity."", ""Some think time travel is possible because physics says so. It should be possible based on Einstein's theory of general relativity.""]",news
"The feat should be possible based on Einstein's theory of general relativity, which describes gravity as the warping of spacetime by energy and matter.",The most distant civilization the would have a moon orbiting nearby.,"[""The feat should be possible based on Einstein's theory of general relativity, which describes gravity as the warping of spacetime by energy and matter."", 'It should be possible based on Einstein\'s theory of general relativity. His famous theory describes gravity as the bending of space and time, which are one thing called ""spacetime.""', 'Some think time travel is possible because physics says it should be, based on Einstein\'s theory of general relativity. His famous theory describes gravity as the bending of space and time, which are one thing called ""spacetime.""', 'Some think time travel is possible because physics says so. It should be possible based on Einstein\'s theory of general relativity. His famous theory describes gravity as the bending of space and time, which are one thing called ""spacetime.""']",news
"An extremely powerful gravitational field, such as that produced by a spinning black hole, could in principle profoundly warp the fabric of existence so that spacetime bends back on itself.","The amazing gravitational force exerted by a spinning black hole can be either positive or negative, according to whether one assumes that it has a black hole in its center or a point source at its center.One possibility is that deep down in a spider's silk the or in the DNA of a particular organism, there is an incredibly long sequence of simple letters called a nucleotide, which when combined form a complex molecule called a protein, can make extremely amazing work.","['An extremely powerful gravitational field, such as that produced by a spinning black hole, could in principle warp the fabric of spacetime, so that it bends back on itself.', 'Instead of the marble bending spacetime, imagine a powerful gravitational field. One example would be a spinning black hole.', 'Instead of the marble bending spacetime, imagine a powerful gravitational field. One example would be a spinning black hole.', 'Instead of the marble bending spacetime, imagine a powerful gravitational field. One example would be a spinning black hole.']",news
"This would create a ""closed timelike curve,"" or CTC, a loop that could be traversed to travel back in time.","This would create a CTC, or circle of clockwork, that could the be traversed to travel back in time.","['This would create a ""closed timelike curve,"" or CTC, a loop, or tube, that could be used to travel back in time.', 'It could make spacetime bend back on itself, creating a ""closed timelike curve,"" or CTC. People could use this loop, or tube, to travel back in time.', 'It could make spacetime bend back on itself, and close off into a tube, creating a ""closed timelike curve,"" or CTC. People could use this loop, or tube, to travel back in time.', 'It could make spacetime bend or curve. If it curves back on itself, it could close and form a loop. This is called a ""closed timelike curve,"" or CTC. People could use this loop, or tube, to travel back in time.']",news
"Hawking and many other physicists find CTCs abhorrent, because any macroscopic object traveling through one would inevitably create paradoxes where cause and effect break down.","Hawking and the many other physicists find CTCs very attractive, because any macroscopic object traveling through one would inevitably create paradoxes where cause and effect break down.","['Hawking and many other physicists find CTCs unpleasant, because anything traveling through one would inevitably create paradoxes where cause and effect break down.', ""Hawking and many other physicists don't like the idea of CTCs. Anything traveling through one would create paradoxes. Cause and effect fall apart."", ""Hawking and many other physicists don't like the idea of CTCs. Anything traveling through one would create paradoxes. Cause and effect fall apart."", ""Hawking and many other physicists don't like the idea of CTCs. Anything traveling through one would create paradoxes.""]",news
"In a model proposed by the theorist David Deutsch in 1991, however, the paradoxes created by CTCs could be avoided at the quantum scale because of the behavior of fundamental particles, which follow only the fuzzy rules of probability rather than strict determinism.","In a model proposed by the theorist David Deutsch in 1991, however, the paradoxes created by CTCs could be avoided at the quantum scale because of the behavior of fundamental particles, which follow only the fuzzy rules the of probability rather than strict determinism.","['In a model proposed by the theorist David Deutsch in 1991, however, the paradoxes created by CTCs could be avoided at the tiny, quantum scale because of the behavior of fundamental particles, like quarks. They follow only the fuzzy rules of probability.', 'In 1991, physicist David Deutsch said he knew how to fix paradoxes caused by CTCs. He said the answer was at the tiniest quantum level. The key was fundamental particles, like quarks which are inside protons.', 'In 1991, physicist David Deutsch said he knew how to fix paradoxes caused by CTCs. He said the answer was at the tiniest quantum level. The key was fundamental particles, like quarks which are inside protons.', 'In 1991, physicist David Deutsch put out a theory to fix paradoxes caused by CTCs. He said the answer was at the tiniest quantum level. The key was fundamental particles, like quarks. Quarks are inside protons.']",news
"Recently Ralph and his PhD student Martin Ringbauer led a team that experimentally simulated Deutsch's model of CTCs for the very first time, testing and confirming many aspects of the two-decades-old theory.","Deutsch's model has been supported by a wide range of different computational experiments.The model is most frequently applied to consider working memory requirements, but it has also been used to the study, in particular, the dynamics of word production.Moreover, the CTCs simulation has implications for a variety of other computational tasks.","[""Recently Ralph and his PhD student Martin Ringbauer led a team that simulated Deutsch's model of CTCs for the first time. They tested and confirmed many aspects of the theory."", ""Recently Ralph and his PhD student Martin Ringbauer led a team that confirmed much of Deutsch's model of CTCs."", ""Recently, Ralph and his student Martin Ringbauer tested Deutsch's model of CTCs."", ""Recently, Ralph and his student Martin Ringbauer tested Deutsch's model of CTCs.""]",news
"Much of their simulation revolved around investigating how Deutsch's model deals with the ""grandfather paradox,"" a hypothetical scenario in which someone uses a CTC to travel back through time to murder her own grandfather, thus preventing her own later birth.","Much of their simulation revolved around investigating how Deutsch's model deals with the ""grandfather paradox"" a hypothetical scenario in which someone uses a CTC to travel back through time to murder her own grandfather, thus preventing her own later birth.Gorsuch was once a White House Correspondent before falling out of favor after organizing an ""intelligence conference"" with Misael Lincoln and Andrew Johnson.Gorsuch was once a White House the Correspondent before falling out of favor after organizing","['Much of their simulation revolved around investigating how Deutsch\'s model deals with the ""grandfather paradox."" In the hypothetical scenario someone uses a CTC to travel back through time to murder her own grandfather, thus preventing her own later birth.', 'They investigated how Deutsch\'s model deals with the ""grandfather paradox."" In the hypothetical scenario someone uses a CTC to travel back through time to murder her own grandfather. In turn, this prevents her own birth.', 'They investigated how Deutsch deals with the ""grandfather paradox."" In this imaginary situation someone uses a CTC to travel back through time to murder her own grandfather. In turn, this prevents her own birth.', 'They investigated how Deutsch deals with the ""grandfather paradox."" In this imaginary situation someone uses a CTC to travel back through time. Her goal is to murder her own grandfather. In turn, this prevents her own birth.']",news
Deutsch's quantum solution to the grandfather paradox works something like this:,"The idea of first using polarity, and then explaining the the FSM in terms of counters, can be seen as a way of extracting something of the entangledness of quantum mechanics as a whole. Complex:","[""Deutsch's quantum solution to the grandfather paradox works something like this:"", ""Deutsch's quantum solution to the grandfather paradox works like this:"", 'Here is how Deutsch fixes the grandfather paradox:', 'Here is how Deutsch fixes the grandfather paradox:']",news
"Instead of a human being traversing a CTC to kill her ancestor, imagine that a fundamental particle goes back in time to flip a switch on the particle-generating machine that created it.","Instead the of a human being traversing a CTC to kill her ancestor, imagine that a fundamental particle goes back in time to flip a switch on the particle-generating machine that created it.","['Instead of a human being taking a CTC back in time to kill her ancestor, imagine that a particle goes back in time to flip a switch on the particle-generating machine that created it.', 'Instead of a human taking a CTC back in time to kill her ancestor, imagine that a particle goes back in time to flip a switch on the particle-generating machine that created it.', 'Instead he imagines a particle going back in time to flip a switch on the machine that created it.', 'Instead he imagines a particle going back in time. Its goal is to flip a switch on the machine that created it.']",news
"If the particle flips the switch, the machine emits a particle—the particle—back into the CTC; if the switch isn't flipped, the machine emits nothing.","If the particle isn't flipped, the particle the doesn't actually move anywhere.","[""If the particle flips the switch, the machine emits a particle—the particle—back into the CTC. However, if the switch isn't flipped, the machine emits nothing."", ""If the particle flips the switch, the machine shoots a particle — the particle — back into the CTC. However, if the switch isn't flipped, the machine shoots out nothing."", ""If the particle flips the switch, the machine shoots a particle—the particle—back into the CTC. If the switch isn't flipped, the machine shoots out nothing."", ""If the particle flips the switch, the machine shoots a particle — the particle — back into the CTC. If the switch isn't flipped, the machine shoots out nothing.""]",news
"In this scenario there is no a priori deterministic certainty to the particle's emission, only a distribution of probabilities.","There the is no a priori deterministic certainty to the particle's emission, only a distribution of probabilities.","[""In this scenario there is no certainty to the particle's emission, only a range of probabilities."", 'In this scenario it is not certain the particle will be shot out.', 'It is not certain the particle will be shot out.', 'It is not certain the particle will be shot out.']",news
"Deutsch's insight was to postulate self-consistency in the quantum realm, to insist that any particle entering one end of a CTC must emerge at the other end with identical properties.","Deutsch's insight was to postulate conservation of energy.Einstein's theory of relativity (relativity theory) could not be verified by experiments in the laboratory, so it is assumed that the laws of the physics are true beyond the boundary of the laboratory.Einstein's theory of relativity can be verified by experiments in the laboratory.Einstein's theory of relativity is widely believed to be wrong. Some people doubt its correctness, so it is assumed that the laws of physics","[""Deutsch's insight was to theorize that particles be consistent at the quantum level. He insists that any particle entering one end of a CTC must emerge at the other end with identical properties."", ""Deutsch's big idea was that particles are steady and constant at the quantum level. He insists that any particle entering one end of a CTC must come out the other end exactly the same."", 'Deutsch thinks that tiny quantum particles are stable and fixed. If true, any particle entering one end of a CTC must come out the other end exactly the same.', 'Deutsch assumes that tiny quantum particles are stable and fixed.']",news
"If the particle were a person, she would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands—good enough in probabilistic terms to close the causative loop and escape the paradox.","If the particle were a person, she would likely die with a one-half probability of killing her grandfather.If the particle were a team, we can find out if a team uses body language. If one or both of the team members are shy, that person might be dating the shy person.If one of the team members is shy, the that person might be dating the shy person.","[""If the particle were a person, she would be born with a one-half probability of killing her grandfather, giving her grandfather a one-half probability of escaping death at her hands. That's good enough in probabilistic terms to close the causative loop and escape the paradox."", ""If the particle were a person, she would be born with a one-half probability of killing her grandfather. In turn, that would give her grandfather a one-half probability of escaping death at her hands. That's good enough in terms of probability to escape the paradox."", ""If the particle were a person, she would be born with a one-half probability of killing her grandfather. In turn, her grandfather would have a one-half probability of not being killed by her. That's good enough in terms of probability to escape the paradox."", ""If the particle were a person, she would be born with only a one-half probability of killing her grandfather. In turn, her grandfather would have a one-half probability of not being killed by her. That's good enough of a chance to escape the paradox.""]",news
"Strange though it may be, this solution is in keeping with the known laws of quantum mechanics.","Strange though it may be, this solution is in keeping with the the known laws of quantum mechanics.","['Strange though it may be, this solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.', 'This strange solution agrees with the laws of quantum physics.']",news
"In their new simulation Ralph, Ringbauer and their colleagues studied Deutsch's model using interactions between pairs of polarized photons within a quantum system that they argue is mathematically equivalent to a single photon traversing a CTC.",(a) The Deutsch model was developed to study photonimaging. (b) The main question (q) is: Why do different cortical the locations experience different outcomes? (c) The results suggest that being optically split may be important for that effect.,"[""In their new simulation Ralph and Ringbauer studied Deutsch's model. They used interactions between pairs of polarized light particles (photons). They say it is mathematically equivalent to a single photon passing through a CTC."", ""Ralph and Ringbauer simulated Deutsch's model using pairs of polarized light particles (photons). They say it is mathematically the same as a photon passing through a CTC."", ""Ralph and Ringbauer simulated Deutsch's model using pairs of light particles (photons), though they didn't actually send a photon through a CTC. But they say it is mathematically the same."", ""Ralph and Ringbauer simulated Deutsch's model. They used pairs of light particles (photons). They didn't actually send a photon through a CTC. But they say it is mathematically the same.""]",news
"""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.","""We encode them in polarities so that the first acts the as the second, the same as Earth does.""","['""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.', '""We encode their polarization so that the second one acts as kind of a past incarnation of the first,"" Ringbauer says.', 'The second photon is meant to be a past version of the first.', 'The second photon is meant to be a past version of the first.']",news
"So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator to see if the doppelganger emerging from a CTC exactly resembled the original person as he was in that moment in the past.","So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator the to see if the doppelganger emerging from a CTC exactly resembled the original person as he was in that moment in the past.","['So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator. They wanted to see if the stunt double coming through a CTC exactly resembled the original person as he was in that moment in the past.', 'So instead of sending a person through a time loop, they created a stunt double of the person and ran him through a time-loop simulator. They wanted to see if the stunt double coming through a CTC exactly resembled the original person as he was in that moment in the past.', 'It is like they created a stunt double, or clone, of a person. Then they ran him through a time-loop simulator. By the end of the experiment, the second photon should end up being identical to the first photon as it was at the beginning of the experiment.', 'It is like they created a clone of a person. Then they ran him through a time-loop simulator. By the end of the experiment, the second photon should end up being identical to the first photon as it was at the beginning of the experiment.']",news
"""Of course, we're not really sending anything back in time but [the simulation] allows us to study weird evolutions normally not allowed in quantum mechanics.""","""Of course, we're not the really sending anything back in time but [the simulation] allows us to study weird evolutions normally not allowed in quantum mechanics.""","['""Of course, we\'re not really sending anything back in time, Ralph says. But the simulation ""allows us to study weird evolutions normally not allowed in quantum mechanics.""', '""Of course, we\'re not really sending anything back in time,"" Ralph says. But the simulation, Ringbauer notes, would have remarkable effects for computing based on quantum mechanics.', '""Of course, we\'re not really sending anything back in time,"" Ralph says. Ringbauer says their test could have huge effects for computing.', '""Of course, we\'re not really sending anything back in time,"" Ralph says. Ringbauer says their test could have huge effects for computing.']",news
"Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications, such as breaking quantum-based cryptography through the cloning of the quantum states of fundamental particles.","Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications, such as breaking quantum-based cryptography through the cloning of the quantum the states of fundamental particles.","['Those ""weird evolutions"" enabled by a CTC, Ringbauer notes, would have remarkable practical applications for encryption and cryptography based on quantum mechanics. The quantum states of fundamental particles could be cloned.', 'But the simulation, Ringbauer notes, would have remarkable effects for computing based on quantum mechanics. The quantum states of fundamental particles could be cloned.', 'Ringbauer says their test could have huge effects for computing.', 'Ringbauer says their test could have huge effects for computing.']",news
"""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California who was not involved with the team's experiment.","In the presence the of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do.","['""In the presence of CTCs, quantum mechanics allows one to perform very powerful information-processing tasks, much more than we believe classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California.', 'CTCs would allow quantum mechanics to perform more powerful computing tasks than ""classical or even normal quantum computers could do,"" says Todd Brun, a physicist at the University of Southern California.', 'CTCs would make computing even faster, says physicist Todd Brun.', 'CTCs would make quantum computing even faster, says physicist Todd Brun.']",news
"But this experiment cannot test the Deutsch model itself; that could only be done with access to an actual CTC.""",It is possible that the German model cannot be tested with the access to an actual CTC.,"['But this experiment cannot test the Deutsch model itself; that could only be done with access to an actual CTC.""', '""But this experiment cannot test the Deutsch model itself."" For that, an actual CTC would be necessary.', '""But this experiment cannot test the Deutsch model itself."" A real CTC would be needed for that.', '""But this experiment cannot test the Deutsch model itself."" A real CTC would be needed for that.']",news
"Deutsch's model isn't the only one around, however.",Nothing is usually wrong with a reform.It's important to understand exactly what it's going to do. It's a goal the for everyone's research. That kind of dedication is critical. Scholars can fall into a bit of the abyss with such ideas.I had to consider myself and the views of others if I chose to tackle a problem. I think some of my greatest regret is that I didn't do so.To analyze a problem that is difficult has led to many studies,"[""Deutsch's model isn't the only one around, however."", ""Deutsch's model isn't the only one around, however."", ""Deutsch's model isn't the only one, though."", ""Deutsch's model isn't the only one, though.""]",news
